||2008||754787.0|300641.0||45519.0||1000.0||||||||120.0||760.0||11.0|||||||13550.0|102894.0|13823.0||1160.0|7000.0|26809.0|||||1197.0|1000.0|||||||13823.0|13823.0|||27450.0||||400.0|2135.0|||||||2000.0|19045.0|||||||||||||||||||||||||
||2009||754706.0|248003.0||43541.0||1000.0||||||||120.0||730.0||15.0|||||||12380.0|98400.0|11437.0||1050.0|6630.0|28495.0||||427.0|1580.0|1000.0|||||||11437.0|11437.0|||23190.0||||400.0|2420.0|||||||2000.0|11300.0|||||||||||||||||||||||||
||2010||826171.0|412630.0||48220.0||1000.0||||||||125.0||806.0|||||||||9710.0|105848.0|5840.0||340.0|7610.0|28164.0|||||380.0|100.0|||||||5840.0|5840.0|||17900.0|||||2110.0||||||||21192.0|||||||||||||||||||||||||
||2011||688976.0|382343.0||46591.0||1000.0||||||||125.0||818.0|||||||||12480.0|93308.0|9762.0|||7590.0|26800.0||||||75.0|||||||9762.0|9762.0|||16300.0|||||2110.0|||||||100.0|19319.0|||||||||||||||||||||||||
||2012|0.0|574912.0|387694.0||46569.0||3400.0||||||||60.0||710.0|||||||||17601.0|129352.0|6035.0|||12609.0|34768.0|||||0.0|431.0||||||40.0|6035.0|6035.0|||20108.0|||||3660.0|||||||132.0|25915.0|||||||||||||||||||||||||
||2013||537323.0|308668.0||42308.0||956.0||||||||64.0||726.0|||||||||17006.0|119837.0|1405.0|||13165.0|31568.0||||||362.0||||||47.0|1405.0|1405.0|||16697.0|||||3361.0|||||||60.0|28502.0|40.0||||||||||||||||||||||||
||2014||567828.0|328873.0||41846.0||969.0||||||||65.0||405.0|||||||||18862.0|95067.0|650.0|||10700.0|38988.0|||||220.0|||||||30.0|650.0|650.0||||||2300.0||3910.0|||||||60.0|24705.0|40.0|||||||||||||||3710.0|||||||||
||2015||527961.0|330106.0||40688.0||1000.0||||||||65.0||400.0|||||||||21312.0|115570.0|700.0|||12195.0|41075.0|||||206.0|||||||25.0|700.0|700.0||||||2250.0||3718.0|||||||60.0|27065.0|40.0|||||||||||||||3645.0|||||||||
||2016||510168.0|350898.0||40410.0||1000.0||||||||65.0||2798.0|||||||||16444.0|126659.0|700.0|||12195.0|42695.0|||||284.0|||||||154.0|700.0|700.0||||850.0||2225.0||2866.0|||||||60.0|27125.0|40.0|||||||||||||||3650.0|||||||||
||2017||466096.0|368813.0||35876.0||972.0||||||||60.0||2758.0|||||||||14460.0|132605.0|1610.0|||11795.0|59969.0|||||152.0|||||||25.0|1610.0|1610.0||||895.0||2045.0||2928.0|||||||40.0|25575.0||||||||||||||||3724.0|||||||||
||2018||459704.0|335027.0||38091.0||852.0||||||||65.0||2048.0|||||||||18382.0|129875.0|4442.0|||11095.0|54894.0|||||||||||||4442.0|4442.0||||2650.0||2114.0||3901.0|100.0||||||40.0|30863.0||||||||||500.0||||||4180.0|||||||||
||2019||469459.0|323127.0||38533.0||860.0||||||||76.0||1851.0|||||||||24991.0|132881.0|6003.0|||11090.0|63947.0|||||||||||||6003.0|6003.0||||2800.0||2124.0||4008.0|50.0|||||||32772.0|||||||||50.0|500.0||||||3365.0|||||||||
||2020||515833.0|273529.0||44975.0||860.0||||||||71.0||1511.0|||||||||23154.0|149157.0|2039.0|||11090.0|44210.0||||||||||||30.0|2039.0|2039.0||||3800.0||2129.0||4375.0||||||||37846.0||||||||||||||||3384.0|||||||||
||2021||460423.0|327901.0||41393.0||2800.0||||||||65.0||1894.0|||||||||27375.0|144613.0|1700.0|||11290.0|95729.0|||||||||||||1700.0|1700.0||||3818.0||2202.0||4509.0||||||||38594.0||||||||||||||||3408.0|||||||||
|Rize-53|2004|||4780.0||100.0||||||||||810.0|||||||||||||||||||||||1640.0|60.0||||||||||||||||||||||||||||||||||||||||||||||||
||2005|||5350.0||||30.0||||||||1000.0|||||||||||||||||||||||1760.0|||||||||||||||||||||||150.0||||||||||||||||||||||||||
||2006|||4172.0||||||||||||837.0|||||||||||||||||||||||1199.0|||||||||||||||||||||||||||||||||||||||||||||||||
||2007|||6098.0||70.0||||||||||419.0|||||||||||||||||||||||204.0|||||||||||||||||||||||||||||||||||||||||||||||||
||2008|||6097.0||63.0||||||||||397.0|||||||||||||||||||||||197.0|||||||||||||||||||||||||||||||||||||||||||||||||
||2009|||6587.0||57.0||||||||||369.0|||||||||||||||||||||||139.0|||||||||||||||||||||||||||||||||||||||||||||||||
||2010|||5200.0||||||||||||362.0|||||||||||||||||||||||109.0|||||||||||||||||||||||||||||||||||||||||||||||||
||2011|||4096.0||||||||||||293.0|||||||||||||||||||||||68.0|||||||||||||||||||||||||||||||||||||||||||||||||
||2012|||4316.0||||||||||||125.0|||||||||||||||||||||||77.0|||||||||||||||||||||||||||||||48.0||||||||||||||||||
||2013|||3692.0||||||||||||135.0|||||||||||||||||||||||57.0|||||||||||||||||||||||||||||||48.0||||||||||||||||||
||2014|||3452.0||||||||||||124.0|||||||||||||||||||||||104.0|||||||||||||||||||||||||||||||50.0||||||||||||||||||
||2015|||2621.0||||||||||||124.0|||||||||||||||||||||||100.0|||||||||||||||||||||||||||||||50.0||||||||||||||||||
||2016|||2587.0||||||||||||125.0|||||||||||||||||||||||65.0|||||||||||||||||||||||||||||||50.0||||||||||||||||||
||2017|||2581.0||||||||||||125.0|||||||||||||||||||||||66.0|||||||||||||||||||||||||||||||50.0||||||||||||||||||
||2018|||2253.0||||||||||||125.0|||||||||||||||||||||||65.0|||||||||||||||||||||||||||||||50.0||||||||||||||||||
||2019|||1948.0||||||||||||151.0|||||||||||||||||||||||65.0|||||||||||||||||||||||||||||||50.0||||||||||||||||||
||2020|||2016.0||||||||||||122.0|||||||||||||||||||||||70.0|||||||||||||||||||||||||||||||50.0||||||||||||||||||
||2021|||1996.0||||||||||||122.0|||||||||||||||||||||||66.0|||||||||||||||||||||||||||||||50.0||||||||||||||||||
|Sakarya-54|2004||283660.0|438410.0||40220.0||26220.0||||||||5220.0|950.0|750.0||100.0|60.0||||||||||||14660.0|17790.0|||||10760.0||||29310.0||8820.0|||||30570.0|||||51530.0|1080.0||||||19960.0|59140.0|200.0||||||||||||||||||||||||
||2005||268430.0|445640.0||42980.0||8520.0||||||||4930.0|50.0|750.0||100.0|||||||||||||16370.0|17430.0|||||8470.0||||32470.0||6550.0|||||34030.0|||||54690.0|1080.0||||||12190.0|86760.0|130.0||||||||||||||||||||||||
||2006||228133.0|421705.0||47250.0||1000.0||||||||4590.0||750.0||100.0|||||||||||||21794.0|9991.0|||||8415.0||||33405.0||7304.0|||||37940.0|||||56780.0|850.0||||||18150.0|95450.0|230.0||||||||||||||||||||||||
||2007||188184.0|370229.0||48850.0||2500.0||||||719.0||4410.0|50.0|679.0||100.0||150.0|||5.0||||||400.0||19425.0|7919.0|||||11422.0|150.0|||48498.0||4662.0|||||43502.0|||||50933.0|556.0||||||26100.0|102960.0|250.0||||||||||||||||||||||||
||2008|2981.0|182071.0|417125.0||43934.0||5840.0||||||310.0||2920.0|45.0|287.0||100.0||140.0|25.0||3.0||||||58.0||24277.0|8715.0|||10.0||11400.0|100.0|||48774.0||3030.0|||||48092.0|||||47653.0|834.0||||||19575.0|96333.0|245.0|||||||||||0.0|521.0||||||||||||
||2009|2948.0|179700.0|447218.0||49200.0||1824.0|444.0|||||268.0||2990.0|35.0|341.0||100.0|219.0|80.0|||||||||20.0||29274.0|8133.0|||||3160.0|403.0|||40308.0||2501.0|||||53874.0|||||38798.0|941.0||||||11590.0|101943.0|190.0|||||||||||0.0|518.0|||||0.0|||||||
||2010||164265.0|385161.0||43688.0||2000.0||||||200.0||1650.0||311.0|||||50.0||||||||||27550.0|4003.0|||||1805.0||||36814.0||2143.0|||||51308.0|||||32755.0|620.0||||||10250.0|129555.0|100.0||||||||||||200.0||||||||||||
||2011||169798.0|387883.0||47420.0||1700.0||||||70.0||1545.0||500.0||10.0|||50.0||||||||||27786.0|4784.0|||||2005.0||||9441.0||1551.0|||||52638.0|||||36195.0|1130.0||||||7400.0|139611.0|50.0||||||||||||1000.0||||||||||||
||2012|0.0|178152.0|404670.0||47912.0||1800.0||||||||1373.0||500.0||0.0|||60.0||||||||||30133.0|5440.0|||||2194.0||||9735.0|||||||70606.0|||||45574.0|1268.0||22593.0|419.0|239.0||7952.0|147170.0|||||||||||||1196.0||||||||||||
||2013||142123.0|361248.0||48347.0||2910.0||||||||1370.0||550.0|||||60.0||||||||||28901.0|7380.0|||||2665.0||||8206.0|||||||59862.0|||||42931.0|1231.0||17745.0|450.0|250.0||8350.0|159540.0|||||||||||||1250.0||||||||||||
||2014||177529.0|347387.0||48734.0||2843.0||||||||1395.0||550.0|||||60.0||||||||||27633.0|8390.0|||||2567.0||||6460.0||||||||25783.0|4950.0|1000.0||46921.0|1233.0||21415.0|400.0|250.0||5250.0|164640.0|||||||||500.0|||||1250.0|||||||||||
||2015||170038.0|335041.0||45824.0||2847.0||||||||1227.0||550.0|||||60.0||||||||||25791.0|7380.0|||||1976.0||||763.0||||||||23845.0|4700.0|1000.0||46579.0|1213.0||20561.0|400.0|250.0||4450.0|176750.0|||||||||500.0|||||1250.0|||||||||||
||2016||134848.0|325299.0||41479.0||2809.0||||||||1049.0||160.0|||||60.0||||||||||28416.0|7570.0|||||1674.0||||4802.0||||||||17710.0|2482.0|1000.0||32536.0|513.0||18361.0|450.0|250.0||4450.0|171835.0|||||||||750.0|||||1250.0|||||||||||
||2017||128296.0|342998.0||33612.0||748.0||||||||721.0||160.0|||||60.0||||||||||29340.0|7490.0|||||1240.0||||10113.0||||||||17145.0|2730.0|1080.0||30865.0|450.0||18326.0|400.0|200.0||4500.0|176798.0|||||||||1000.0|||||350.0|||||||||||
||2018||121660.0|312571.0||34766.0||707.0||||||||579.0||160.0|||||60.0||||||||||27312.0|8070.0|||||1255.0||||7028.0||||||||17113.0|2700.0|1080.0||29985.0|415.0||18026.0|400.0|200.0||4550.0|177020.0|||||||||1000.0|||||350.0|||||||||||
||2019||104718.0|300290.0||35158.0||621.0||||||||523.0||113.0|||||50.0||||||||||25719.0|9500.0|||||1095.0||||4110.0||||||||16035.0|2650.0|1130.0||34070.0|530.0||24776.0|300.0|400.0||4500.0|182700.0|||||||||1250.0|||||300.0|||||||||||
||2020||101511.0|267882.0||35497.0||742.0||||||||723.0||297.0|||||80.0||||||||||22871.0|11680.0|||||899.0||||7288.0||||||||13949.0|2004.0|560.0||41047.0|960.0||44751.0|320.0|2450.0||2500.0|193842.0||30.0|120.0|||954.0|320.0||2667.0|1435.0||||500.0|||||||||||
||2021||87481.0|313653.0||33550.0||1060.0||||||||686.0||267.0|||||70.0||||||||||30403.0|11140.0|||||607.0|||2.0|5676.0||||||87.0||11870.0|1154.0|795.0||42023.0|905.0||43886.0|320.0|4575.0||2888.0|171439.0||30.0|120.0|||18083.0|343.0||3177.0|2825.0||||500.0||||||1250.0||280.0|||
|Samsun-55|2004|460.0|1407800.0|360540.0||139070.0|22770.0|62420.0|||11780.0|||5540.0||167420.0|110.0|15900.0||50.0|90.0||||||23220.0||||20.0||91670.0||1050.0|||91950.0|24720.0||||110310.0||163510.0||||1050.0|135670.0|||||10790.0|9290.0|200.0|||||23830.0|43500.0|80.0||||||||||||22340.0||||||||||||
||2005|460.0|1430760.0|331120.0||142340.0|18870.0|2000.0|||11100.0|||17610.0||170250.0|110.0|13100.0||30.0|100.0||||||22170.0||||10.0||73490.0||520.0|||102780.0|25200.0|50.0|||103110.0||178280.0||||520.0|147300.0|||||9180.0|8150.0||||||10180.0|87300.0|30.0||||||||||||18670.0||||||||||||
||2006|374.0|1297470.0|295324.0||133280.0|16280.0|2750.0|||3800.0||100.0|13709.0||153400.0|110.0|13380.0||20.0|100.0||||||22000.0||||1700.0||89070.0||576.0|||98596.0|22710.0||||89018.0||139877.0||||576.0|319040.0|||||8346.0|7810.0||||||10300.0|159450.0|80.0||||||||||||17780.0||||||||||||
||2007|384.0|1223043.0|258900.0||86730.0|6660.0|8285.0|||6140.0|||11628.0||151300.0|11.0|13615.0||25.0|||||||21100.0||||4166.0||77143.0||522.0|||73641.0|23485.0|25.0|||59461.0||125834.0||||522.0|339760.0|||||5162.0|10000.0||||||2300.0|125678.0|69.0||||||||||||18350.0||||||||||||
||2008|323.0|1271251.0|274929.0||79855.0|6590.0|15760.0|10.0||6100.0|||12400.0||74750.0|11.0|14875.0||45.0|50.0||||||21100.0||||3365.0||80142.0||263.0|||85822.0|24365.0|25.0|||36644.0||118942.0||||263.0|361781.0|||||5088.0|11551.0||||||13100.0|131414.0|114.0||||||||||||21750.0||||||||||||
||2009|369.0|1180318.0|293038.0||80758.0|6636.0|17460.0|20.0||5900.0||130.0|12815.0||63870.0|11.0|14679.0||30.0|50.0||||||18870.0||||5640.0||77996.0||66.0|||98950.0|22121.0|20.0|||41854.0||80060.0||||66.0|324157.0|||||5960.0|14061.0||||||2554.0|119077.0|159.0||||||||||||22410.0||||||||||||
||2010|339.0|1030565.0|260271.0||84178.0|6851.0|15548.0|||5700.0|||10163.0||80489.0|11.0|15219.0||20.0|50.0||||||25050.0||||6000.0||78839.0||221.0|||144638.0|19405.0|20.0|||36647.0||51251.0||||221.0|317556.0|||||5455.0|10781.0||||||350.0|145546.0|150.0||||||||||||22240.0||||||||||||
||2011|188.0|1058582.0|242849.0||77350.0|6860.0|15604.0|||3350.0|||13525.0||75880.0|11.0|14755.0||20.0|50.0||||||25330.0||||400.0||120112.0||140.0|||135622.0|18650.0|20.0|||27993.0||50555.0||||157.0|330050.0|||||7430.0|11410.0||||||350.0|155165.0|150.0||||||||||||22010.0||||||||||||
||2012|196.0|1036173.0|186683.0||78210.0|8200.0|12854.0|||4305.0|||14898.0||49038.0|13.0|15005.0||0.0|48.0||||||29634.0||||250.0||104864.0||64.0|||153695.0|22480.0|24.0|||19242.0||71970.0||||63.0|400437.0|||||8208.0|12614.0||33270.0|897.0|359.0||389.0|156424.0|179.0||||||||||||26499.0||||||||||||
||2013|187.0|1027520.0|167063.0||72555.0|1484.0|14080.0|||4389.0|||16661.0||36624.0|13.0|10080.0|||20.0||||||26404.0||||563.0||115649.0||7.0|||144128.0|18355.0|20.0|||11362.0||106298.0||||12.0|337178.0|||||8360.0|10790.0||26705.0|750.0|400.0||200.0|174490.0|150.0||||||||||||29700.0||||||||||||
||2014|150.0|1094390.0|166234.0||74750.0|2143.0|15987.0|||2100.0|||14820.0||32790.0|15.0|9188.0|||20.0|||67.0|||29820.0||||674.0||118576.0||10.0||25.0|160375.0|12960.0||||15919.0||101545.0||||10.0||314850.0|19750.0|9000.0||11133.0|10565.0||25610.0|750.0|1500.0||200.0|186965.0|150.0||||||||1650.0|60.0||||19015.0|9175.0||||||||||
||2015|146.0|1082200.0|151535.0||75782.0|1905.0|18000.0|||2100.0|||15386.0||15830.0|15.0|7560.0|||20.0|||500.0|||33470.0||||300.0||127866.0||10.0||340.0|149821.0|11189.0||||7406.0||85376.0||||10.0||319155.0|21975.0|9000.0||10834.0|10840.0||26225.0|500.0|1500.0|||203406.0|125.0||||||||2250.0|||||18905.0|9145.0||||||||5.0||
||2016|139.0|1072688.0|163316.0||77339.0|1825.0|17183.0|||2050.0|||12207.0||14640.0|15.0|7570.0|||20.0|||1000.0|||30083.0||||1585.0||151901.0||25.0||488.0|156297.0|7981.0||||7344.0|320.0|64482.0||||45.0||312870.0|22470.0|9000.0||11488.0|13800.0||28805.0|480.0|1500.0|||197520.0|125.0||||||||2445.0|||||21020.0|9140.0||||||||5.0||
||2017|134.0|1082887.0|165447.0||68592.0|2330.0|16768.0|||2000.0|||14657.0||14000.0|15.0|7475.0|||20.0|||1000.0|||25544.0||||1585.0||157324.0||24.0||485.0|165965.0|8365.0||||7516.0||56251.0||||46.0||301200.0|24070.0|9000.0||12148.0|15795.0||34260.0|465.0|1500.0|||199950.0|125.0||||||||2635.0|||||21160.0|9145.0||||||||5.0||
||2018|139.0|1035387.0|123185.0||74734.0|2328.0|13674.0|||2000.0|||13508.0||13432.0|15.0|7677.0|||20.0|||1000.0|||20287.0||||1796.0||157312.0||59.0||495.0|180564.0|7200.0||||11780.0||60268.0||||55.0||292485.0|17030.0|9000.0||13538.0|17378.0||28315.0|460.0||||179580.0|125.0||||||||5470.0|||||21080.0|9130.0||||||||5.0||
||2019|111.0|1025862.0|119236.0||78160.0|1921.0|11879.0|||2000.0|||11880.0||10690.0|15.0|4626.0|||15.0|||740.0|||17033.0||||1756.0||167056.0||297.0||510.0|184357.0|6160.0||||13189.0||49429.0||||141.0||284217.0|20500.0|||15358.0|13469.0||46449.0|460.0||||191775.0|125.0||||||||9610.0|900.0||||20930.0|5130.0||||||||15.0||
||2020|135.0|1073047.0|96899.0||110703.0|1136.0|10200.0|||1750.0|||8048.0||9190.0|15.0|4273.0|||13.0|||550.0|||18018.0||||500.0||163023.0||2633.0||535.0|197386.0|5355.0||||27374.0||35376.0||||14.0||267080.0|17170.0|||21925.0|12342.0||55240.0|400.0||||199885.0|125.0||||||||12145.0|823.0||||15635.0|5030.0||||||||17.0||
||2021|120.0|963015.0|99864.0||108630.0|1036.0|8370.0|||1650.0|||9216.0|30.0|8917.0|15.0|4307.0|||13.0|||510.0|||19044.0||||1250.0||196969.0||115.0||221.0|209312.0|4625.0|||48.0|19140.0||33367.0||||||257532.0|20670.0|||30145.0|12210.0||68820.0|250.0|1300.0|||244077.0|110.0|||||3910.0|||21100.0|2565.0||||14650.0|5030.0|||||17.0||35.0|10.0||
|Şanlıurfa-63|2004|1767180.0|1728410.0|72830.0|181650.0|2561490.0||||||||||10.0|20.0|96950.0|1192180.0||||||||3610.0|50.0|1880500.0|||116450.0|1570.0|||||4570.0|||||280.0|||1880500.0|1880500.0|||2770.0||||50.0|2990.0|||||||1940.0|4090.0||||||||||||||||||0.0|||||||
||2005|1839420.0|1568570.0|125500.0|285260.0|2336590.0||||||||||10.0|20.0|93020.0|1291110.0||||||||4100.0|50.0|1837500.0|||113550.0|1570.0|||||4700.0|||||340.0|||1837500.0|1837500.0|||8080.0|||||3300.0|||||||2220.0|9420.0||||||||||||||||||0.0|||||||
||2006|1535950.0|1638372.0|108761.0|296838.0|2118005.0||||||||||10.0|20.0|88100.0|1284460.0||||30200.0||||4100.0|50.0|1886351.0||1726.0|103550.0|1576.0|||||5374.0|700.0||||429.0|||1886351.0|1886351.0|||8500.0|||||3950.0|||||||2250.0|11400.0||||||||||||||||||0.0|||||||
||2007|1334954.0|1505098.0|155415.0|283466.0|2091415.0||||||||||10.0|20.0|95000.0|1259865.0||||133815.0||1034.0||3500.0|50.0|1896270.0||8770.0|22950.0|2105.0|||||24889.0|700.0||||766.0|||1896270.0|1896270.0|||35450.0||||24500.0|4900.0||||||||12170.0|||||||||||||2350.0|||||0.0|||||||
||2008|784305.0|1383803.0|248555.0|206515.0|1609219.0||||||||||10.0|20.0|19795.0|455397.0||||67600.0||250.0||3000.0|550.0|2105330.0||7136.0|15650.0|1927.0||||210.0|28272.0|||||615.0|||2105330.0|2105330.0|||23350.0||||12500.0|4950.0||||||||39170.0|||||||||||||1200.0|||||0.0|||||||
||2009|1556937.0|2183902.0|455022.0|171470.0|2123812.0||||||||||10.0|50.0|88095.0|590562.0||||77990.0||500.0||110.0|100.0|1623592.0||7200.0|21700.0|9146.0||||106870.0|27000.0|250.0||||2237.0|||1623592.0|1623592.0|||45177.0||||5000.0|8564.0||||||||53932.0|||||||||||||12200.0||||||||||||
||2010|1853193.0|1973985.0|708981.0|126391.0|2155206.0||||||||||15.0|55.0|77465.0|757470.0||||24526.0||2000.0||1197.0||2052023.0||60.0|15190.0|29850.0||||64546.0|33445.0|1100.0||||10058.0|||2052023.0|2052023.0|||15229.0|||||8733.0||||||||37826.0|||||||||||||1200.0||||||||||||
||2011|1882293.0|1668598.0|584896.0|90731.0|1919299.0||||||||||24.0|81.0|20274.0|745569.0||||7246.0||1000.0||||2096688.0||380.0|10000.0|13666.0||||41307.0|5497.0|425.0||||3242.0|||2096688.0|2096688.0|||5270.0||||3690.0|6607.0||||||||38654.0|||||||||||||50.0||||||||||||
||2012|1560981.0|1503883.0|843420.0|78322.0|1867742.0|||||||||||90.0|10970.0|814320.0||||10343.0||1016.0||486.0||2067928.0|||5501.0|10667.0||||33625.0|16000.0|598.0||||3308.0|||2067928.0|2067928.0|||1632.0||||4221.0|4967.0|||5008.0|72.0||||40734.0|||||||||||||22414.0||||||||||||
||2013|1723444.0|1770928.0|959153.0|81010.0|2216747.0|||||||||||95.0|12932.0|1187737.0||||6371.0||1026.0||653.0||2033195.0|||5401.0|20763.0||||10783.0|14000.0|500.0||||5853.0|||2033195.0|2033195.0|||15130.0||||2536.0|12033.0|||4936.0|250.0||||44329.0|||||||||||||5066.0||||||||||||
||2014|1389923.0|1676576.0|803286.0|82629.0|2304793.0||||||||||||10718.0|1112327.0||||2232.0||||492.0||2170700.0|||5801.0|19410.0||||5236.0||500.0||||8585.0|||2170700.0|2170700.0|||||||336.0|20762.0|||4870.0|250.0||||83479.0|||||||||||||||||||||||||
||2015|1531252.0|1709608.0|844676.0|71144.0|2344976.0||4196.0|||||||||150.0|10643.0|993259.0||||783.0|125.0|230.0||9059.0||2060353.0|||10130.0|61221.0||||8393.0|6085.0|580.0||||9000.0|||2060353.0|2060353.0|||||||342.0|26414.0||||250.0||||70930.0||||||||||||||7761.0||||5288.0|||||||
||2016|1249518.0|1900477.0|681069.0|60375.0|2125288.0||3703.0|||||||||15.0|8900.0|1024032.0||||950.0|200.0|230.0||11094.0||1802857.0|||10130.0|55704.0||||4150.0|5789.0|917.0||||14294.0|||1802857.0|1802857.0||||4660.0|||242.0|32922.0||||200.0||||79154.0||||||||||||||8032.0||||5703.0|||||||
||2017|1175927.0|1867999.0|499209.0|59100.0|1946563.0||||||||||||11034.0|1120617.0||||550.0|200.0|230.0||7750.0||2236785.0|||9180.0|58789.0||||5477.0|6000.0|1000.0||||14313.0|||2236785.0|2236785.0||||8085.0|||242.0|17538.0||||200.0||||122718.0|||||||||1476.0|||||8085.0||||2473.0|||||||
||2018|1114721.0|1664970.0|252068.0|1101.0|1757977.0||||||||||||15671.0|808274.0||||184.0||||12267.0||2314303.0|||9525.0|51485.0||||5857.0|6002.0|1000.0||||4497.0|||2314303.0|2314303.0||||6187.0|||200.0|13861.0||||200.0||||105487.0|||||||||1222.0|||||8085.0||||2473.0|||||||
||2019|751105.0|1379814.0|465908.0||1861781.0||||||||||||83213.0|948719.0||11.0||302.0||||629.0||2087920.0|||5868.0|69281.0||||57.0|4202.0|4000.0||||4384.0|||2087920.0|2087920.0||||1319.0||1112.0|150.0|48037.0||||220.0||||228929.0|||||||||7071.0|||||12197.0||||14760.0||||45.0||3.0|
||2020|1896073.0|2147577.0|1327487.0||955217.0||||60.0||||||||46576.0|806000.0||||160.0||||5532.0|283.0|1287469.0|||4829.0|55693.0|50.0|||17.0|4479.0|3817.0||||16955.0|||1287469.0|1287469.0||||92118.0|||61.0|71024.0||||450.0|532.0|||123882.0|||||||2300.0||26397.0|||||14154.0||||9840.0||12.0|||||
||2021|1450946.0|1537714.0|1130383.0||929011.0||||60.0||||||||60842.0|1112486.0||||339.0||||4058.0||1834608.0|||299.0|68660.0|1.0||||5150.0|2300.0||||10000.0|||1834608.0|1834608.0||||57911.0|||50.0|55311.0||||450.0|420.0|||148037.0|||||||200.0||7388.0|||||8418.0||||10140.0|||||||
|Siirt-56|2004||259080.0|1200.0||126280.0||||||||||||6350.0|53450.0||||||||||19000.0|||120.0||||||2290.0|||||||2070.0|19000.0|19000.0|||4820.0|||||8790.0|500.0|||||||820.0|||||||||||||||||||||||||
||2005||260290.0|1750.0||117900.0||||||||||||7100.0|54850.0||||||||||11970.0|||120.0|1400.0|||||2350.0|||||||2050.0|11970.0|11970.0||||||||19980.0|580.0|||||||2640.0|||||||||||||100010.0||||||||||||
||2006||486566.0||116.0|53446.0||||||||||||3250.0|19030.0||||||||||8286.0|||170.0|2663.0||||||||||||2034.0|8286.0|8286.0||||||||1370.0|88.0|||||||12773.0|||||||||||||214520.0||||||||||||
||2007|13720.0|338630.0|910.0|3500.0|13078.0|||50.0|200.0||25.0||||150.0||5316.0|105430.0||||615.0||1000.0||||10000.0|||100.0|1510.0|5.0||||986.0|||||||2050.0|10000.0|10000.0|||151556.0||||5000.0|2491.0|3395.0|||||||5499.0||||||||||||0.0|18373.0|||||0.0|||||||
||2008|13359.0|391607.0|1188.0|276.0|37025.0|||20.0|36.0||25.0||||150.0||12290.0|55210.0||||25.0||||||22077.0|||120.0|940.0|||||1522.0|||||||2048.0|22077.0|22077.0|||190827.0|||||1375.0|3005.0|||||||21893.0||||||||||||0.0|11765.0|||||0.0|||||||
||2009|241889.0|406942.0|11029.0||93903.0||||||||||9.0||4618.0|18077.0||||20.0||||||4066.0|||115.0||||||||||||||4066.0|4066.0|||143115.0||||53.0|375.0|22425.0|||||||9869.0|||||||||||||11220.0||||||||||||
||2010|215661.0|271425.0|4694.0||68715.0||||||||||20.0||4125.0|16545.0||||||||||4700.0|||||||||5.0|||||||23.0|4700.0|4700.0|||97971.0||||10.0|7807.0|8284.0|||||||2898.0|||||||||||||||||||||||||
||2011|181780.0|219424.0|4912.0||33240.0||||||||||22.0||3575.0|29748.0||||||||||5641.0|||||||||8.0|||||||10.0|5641.0|5641.0|||73871.0||||10.0|8590.0|8230.0|||||||2611.0|||||||||||||||||||||||||
||2012|155825.0|233396.0|14100.0||27697.0||||||||||21.0||3700.0|81917.0||||||||||2600.0|||||||||1.0|||||||90.0|2600.0|2600.0|||82032.0||||12.0|9878.0|9728.0|||||||4011.0|||||||||||||||||||||||||
||2013|152388.0|232676.0|14049.0||19039.0||||||||||25.0||3344.0|58816.0||||||||||2512.0||||||||||||||||141.0|2512.0|2512.0|||60828.0||||10.0|10700.0|10465.0|||||||8911.0|||||||||||||||||||||||||
||2014|153340.0|236869.0|14678.0||21543.0||||||||||25.0||3173.0|55717.0||||||||||3450.0||||||||||||||||381.0|3450.0|3450.0||||13816.0|||10.0|11966.0|10173.0|||||||1032.0|||||||||||||||||||||||||
||2015|149117.0|233126.0|19675.0||21535.0||||||||||25.0||2673.0|55217.0||||||||||500.0||||||||||||||||275.0|500.0|500.0||||12016.0|||10.0|12000.0|10173.0|||||||942.0|||||||||||||||||||||||||
||2016|137793.0|245287.0|19815.0||20321.0||||||||||27.0||2385.0|63078.0||||||||||600.0||||||||||||||||2192.0|600.0|600.0||||17816.0|||10.0|4620.0|2568.0|||||||380.0|||||||||||||||||||||||||
||2017|159186.0|231424.0|17020.0||20084.0||||||||||40.0||2875.0|75738.0||||||||||2750.0||||||||||||||||746.0|2750.0|2750.0||||19130.0|||10.0|4707.0|2568.0|||||||564.0|||||||||||||||||||||||||
||2018|135556.0|229386.0|13489.0||22804.0||||||||||50.0||4375.0|19388.0||||||||||2133.0||||||||||||||||780.0|2133.0|2133.0||||18716.0|||10.0|4763.0|2568.0|||||||950.0|||||||||||||||||||||||||
||2019|124564.0|223565.0|12824.0||31246.0||||||||||40.0||3825.0|69618.0||||||||||1371.0||||||||||||||||546.0|1371.0|1371.0||||22544.0|||10.0|6849.0|5771.0|||||||1190.0|||||||||||||||||||||||||
||2020|128756.0|209284.0|15343.0||53320.0||||||||||42.0||2932.0|87532.0||||||||||4145.0||||||||||||||||1364.0|4145.0|4145.0||||20129.0||||7004.0|5759.0|||||||1704.0|||||||||||||||||||||||||
||2021|132571.0|185619.0|15205.0||62219.0||||||||||40.0||1153.0|127545.0||||||||||6655.0||||||||||||||||1429.0|6655.0|6655.0||||16311.0||||7710.0|5800.0|||||||2050.0|||||||||||||||||||||||||
