||2017||252.0|922.0||275.0||223.0||||||||236.0||169.0|||||133.0||||||||||238.0|197.0|||||2902.0||||9307.0||||||||758.0|865.0|728.0||1746.0|842.0||1540.0|1000.0|1250.0||3005.0|4922.0|||||||||600.0||||100.0|||||||||||
||2018||259.0|958.0||260.0||252.0||||||||254.0||138.0|||||133.0||||||||||250.0|194.0|||||2661.0||||5208.0||||||||761.0|866.0|728.0||1766.0|800.0||1482.0|1050.0|1300.0||1769.0|4827.0|||||||||600.0||||100.0|||||||||||
||2019||251.0|1045.0||259.0||253.0||||||||252.0||159.0|||||140.0||||||||||259.0|205.0|||||2828.0||||7863.0||||||||762.0|843.0|716.0||1747.0|743.0||1310.0|1100.0|1300.0||1788.0|5205.0|||||||||2340.0||||100.0|||||||||||
||2020||258.0|998.0||265.0||261.0||||||||243.0||155.0|||||150.0||||||||||274.0|184.0|||||2715.0||||7481.0||||||||951.0|1515.0|714.0||1713.0|828.0||1133.0|1100.0|889.0||2258.0|4992.0||5000.0|408.0|||1800.0|975.0||1713.0|1305.0|||110.0|||||||||||
||2021||375.0|940.0||327.0||268.0||||||||252.0||157.0|||||157.0||||||||||294.0|183.0|||||3025.0|||500.0|7060.0||||||103.0||1021.0|1920.0|809.0||1582.0|649.0||1083.0|1100.0|553.0||2149.0|5483.0||6000.0|400.0|||1297.0|1102.0||1527.0|3685.0|||110.0||||||230.0||200.0|||
|Samsun-55|2004|226.0|214.0|372.0||262.0|152.0|191.0|||113.0|||406.0||59.0|100.0|114.0||120.0|78.0||||||343.0||||400.0||236.0||19.0|||618.0|2248.0||||3903.0||65.0||||86.0|||||||||||||1383.0|2979.0|5800.0|||||||||||165.0||||||||||||
||2005|213.0|237.0|330.0||262.0|236.0|140.0|||127.0|||406.0||62.0|82.0|117.0||100.0|80.0||||||331.0||||300.0||191.0||17.0|||588.0|2199.0|2200.0|||3338.0||62.0||||90.0|||||||||||||3669.0|2655.0|5000.0|||||||||||184.0||||||||||||
||2006|219.0|260.0|495.0||260.0|227.0|168.0|||114.0||200.0|278.0||61.0|36.0|98.0||100.0|500.0||||||347.0||||278.0||225.0||19.0|||722.0|2220.0||||4141.0||70.0||||90.0|||||||||||||1971.0|2433.0|5000.0|||||||||||163.0||||||||||||
||2007|180.0|301.0|404.0||298.0|208.0|187.0|||189.0|||333.0||44.0|364.0|124.0||120.0|||||||344.0||||275.0||211.0||42.0|||683.0|2189.0|760.0|||3653.0||72.0||||63.0|||||||||||||1870.0|2919.0|4362.0|||||||||||134.0||||||||||||
||2008|266.0|328.0|468.0||335.0|298.0|150.0|200.0||212.0|||338.0||72.0|364.0|144.0||133.0|500.0||||||345.0||||287.0||192.0||38.0|||762.0|2146.0|760.0|||4240.0||69.0||||65.0|||||||||||||654.0|3045.0|4895.0|||||||||||147.0||||||||||||
||2009|209.0|291.0|443.0||263.0|299.0|155.0|150.0||209.0||246.0|336.0||72.0|364.0|144.0||133.0|500.0||||||358.0||||316.0||237.0||45.0|||822.0|2257.0|750.0|||4563.0||125.0||||61.0|||||||||||||688.0|3385.0|4893.0|||||||||||164.0||||||||||||
||2010|195.0|244.0|465.0||238.0|286.0|174.0|||196.0|||327.0||61.0|273.0|141.0||100.0|200.0||||||344.0||||313.0||234.0||32.0|||865.0|2421.0|1000.0|||4379.0||63.0||||45.0|1437.0|||||3408.0|1786.0||||||1443.0|3215.0|5000.0|||||||||||165.0||||||||||||
||2011|154.0|286.0|469.0||260.0|384.0|198.0|||211.0|||319.0||71.0|273.0|135.0||100.0|200.0||||||391.0||||340.0||283.0||57.0|||927.0|2383.0|1000.0|||4341.0||63.0||||102.0|1531.0|||||4353.0|1785.0||||||1414.0|3439.0|5000.0|||||||||||165.0||||||||||||
||2012|224.0|260.0|504.0||233.0|386.0|205.0|||161.0|||374.0||79.0|231.0|139.0|||146.0||||||408.0||||352.0||359.0||63.0|||727.0|1961.0|833.0|||4042.0||84.0||||95.0|1170.0|||||2685.0|1490.0||1322.0|1673.0|1003.0||1272.0|3521.0|4179.0|||||||||||138.0||||||||||||
||2013|176.0|273.0|486.0||256.0|340.0|224.0|||245.0|||316.0||83.0|231.0|123.0|||200.0||||||407.0||||352.0||286.0||143.0|||851.0|2163.0|1000.0|||3650.0||76.0||||83.0|1349.0|||||3072.0|1706.0||1611.0|2000.0|1250.0||1250.0|3694.0|4253.0|||||||||||185.0||||||||||||
||2014|153.0|248.0|458.0||225.0|418.0|212.0|||200.0|||304.0||82.0|267.0|123.0|||150.0|||75.0|||420.0||||350.0||233.0||100.0||240.0|715.0|2268.0||||3880.0||77.0||||100.0||1373.0|1506.0|2200.0||2834.0|1665.0||1612.0|2000.0|1250.0||1250.0|3698.0|4253.0||||||||758.0|2000.0|||171.0|101.0||||||||||
||2015|212.0|301.0|455.0||271.0|288.0|204.0|||225.0|||298.0||120.0|267.0|137.0|||150.0|||140.0|||439.0||||440.0||306.0||100.0||206.0|818.0|2227.0||||5303.0||93.0||||100.0||1404.0|1523.0|2200.0||3421.0|1763.0||1538.0|2000.0|1250.0|||3777.0|4248.0||||||||844.0||||149.0|100.0||||||||600.0||
||2016|295.0|302.0|448.0||268.0|338.0|195.0|||225.0|||267.0||116.0|267.0|141.0|||150.0|||137.0|||391.0||||399.0||234.0||50.0||172.0|824.0|2191.0||||4654.0|50.0|81.0||||156.0||1452.0|1559.0|2200.0||3378.0|1804.0||1574.0|3000.0|1250.0|||3755.0|4248.0||||||||865.0||||155.0|110.0||||||||600.0||
||2017|291.0|291.0|453.0||295.0|371.0|168.0|||225.0|||289.0||116.0|267.0|129.0|||150.0|||120.0|||395.0||||399.0||243.0||42.0||206.0|802.0|2157.0||||4929.0||119.0||||152.0||1460.0|1520.0|2200.0||3420.0|1688.0||1648.0|3000.0|1250.0|||3756.0|4248.0||||||||903.0||||155.0|110.0||||||||600.0||
||2018|288.0|245.0|441.0||227.0|280.0|179.0|||225.0|||267.0||119.0|200.0|117.0|||150.0|||120.0|||380.0||||401.0||259.0||51.0||147.0|738.0|2185.0||||4610.0||130.0||||127.0||1427.0|1425.0|2000.0||3665.0|1702.0||1602.0|3000.0||||3832.0|4000.0||||||||1033.0||||142.0|110.0||||||||600.0||
||2019|396.0|286.0|420.0||254.0|280.0|189.0|||225.0|||273.0||112.0|200.0|117.0|||133.0|||115.0|||299.0||||400.0||278.0||51.0||145.0|743.0|2318.0||||4934.0||120.0||||128.0||1439.0|1498.0|||3864.0|1734.0||1722.0|3000.0||||3797.0|4000.0||||||||1094.0|2000.0|||143.0|111.0||||||||533.0||
||2020|326.0|274.0|382.0||230.0|292.0|186.0|||220.0|||292.0||115.0|200.0|120.0|||154.0|||109.0|||339.0||||426.0||273.0||61.0||148.0|806.0|2163.0||||4751.0||120.0||||143.0||1532.0|1528.0|||4213.0|1761.0||1743.0|3000.0||||3918.0|3800.0||||||||1718.0|2030.0|||147.0|111.0||||||||529.0||
||2021|392.0|352.0|354.0||309.0|272.0|205.0|||220.0|||357.0|300.0|122.0|200.0|117.0|||154.0|||110.0|||334.0||||350.0||262.0||43.0||186.0|732.0|2299.0|||729.0|5526.0||128.0||||||1535.0|1540.0|||4281.0|1870.0||1701.0|3000.0|1269.0|||3876.0|3755.0|||||2400.0|||1891.0|2057.0|||145.0|111.0|||||353.0||257.0|600.0||
|Şanlıurfa-63|2004|280.0|220.0|680.0|239.0|209.0||||||||||200.0|200.0|95.0|133.0||||||||249.0|220.0|228.0|||48.0|256.0|||||414.0|||||2986.0|||392.0|149.0|||||||||||||||4568.0|5501.0||||||||||||||||||||||||
||2005|294.0|291.0|810.0|285.0|288.0||||||||||200.0|200.0|125.0|153.0||||||||242.0|220.0|233.0|||52.0|261.0|||||475.0|||||3747.0|||400.0|152.0|||||||||||||||3996.0|4910.0||||||||||||||||||||||||
||2006|287.0|296.0|809.0|291.0|295.0||||||||||200.0|200.0|125.0|163.0||||160.0||||242.0|240.0|258.0||251.0|53.0|296.0|||||452.0|2750.0||||3443.0|||443.0|168.0|||||||||||||||4000.0|5000.0||||||||||||||||||||||||
||2007|271.0|324.0|744.0|288.0|317.0||||||||||200.0|200.0|124.0|163.0||||91.0||148.0||246.0|220.0|253.0||313.0|64.0|297.0|||||426.0|2750.0||||3120.0|||433.0|164.0||||||||||||||||5000.0||||||||||||150.0||||||||||||
||2008|292.0|279.0|749.0|87.0|176.0||||||||||200.0|200.0|77.0|81.0||||35.0||100.0||249.0|220.0|225.0||300.0|56.0|261.0||||38.0|460.0|||||4171.0|||380.0|140.0||||||||||||||||4974.0||||||||||||71.0||||||||||||
||2009|326.0|312.0|722.0|177.0|260.0||||||||||200.0|200.0|146.0|162.0||||139.0||100.0||218.0|250.0|244.0||347.0|61.0|189.0||||39.0|524.0|2500.0||||5443.0|||412.0|152.0||||||||||||||||4991.0||||||||||||123.0||||||||||||
||2010|262.0|248.0|639.0|140.0|217.0||||||||||200.0|182.0|117.0|180.0||||103.0||100.0||145.0||249.0||50.0|52.0|170.0||||89.0|535.0|2500.0||||4445.0|||420.0|160.0|||1456.0|||||1916.0||||||||4995.0||||||||||||148.0||||||||||||
||2011|288.0|297.0|642.0|125.0|228.0||||||||||208.0|185.0|111.0|194.0||||97.0||100.0||||274.0||50.0|55.0|132.0||||86.0|538.0|3000.0||||3991.0|||463.0|171.0|||1754.0||||799.0|1966.0||||||||4841.0||||||||||||140.0||||||||||||
||2012|369.0|363.0|722.0|310.0|298.0|||||||||||133.0|98.0|186.0||||74.0||84.0||109.0||273.0|||50.0|228.0||||86.0|459.0|2508.0||||5028.0|||461.0|171.0|||751.0||||421.0|1623.0|||174.0|500.0||||2992.0||||||||||||101.0||||||||||||
||2013|361.0|334.0|763.0|275.0|267.0|||||||||||147.0|97.0|139.0||||97.0||84.0||106.0||267.0|||55.0|246.0||||77.0|493.0|2996.0||||5950.0|||466.0|182.0|||1823.0||||503.0|1446.0|||1750.0|552.0||||4639.0||||||||||||103.0||||||||||||
||2014|258.0|304.0|724.0|138.0|140.0||||||||||||69.0|94.0||||129.0||||122.0||279.0|||56.0|227.0||||62.0||2996.0||||5659.0|||471.0|170.0|||||||167.0|1465.0|||1800.0|552.0||||4625.0||||||||||||||||||||||||
||2015|330.0|341.0|814.0|225.0|244.0||321.0|||||||||153.0|97.0|131.0||||79.0|120.0|122.0||186.0||263.0|||49.0|219.0||||89.0|450.0|2962.0||||6273.0|||445.0|160.0|||||||298.0|1382.0||||552.0||||4751.0|||||||||||||92.0||||20.0|||||||
||2016|277.0|301.0|804.0|115.0|111.0||385.0|||||||||133.0|61.0|94.0||||93.0|150.0|65.0||181.0||284.0|||55.0|216.0||||62.0|434.0|2883.0||||5674.0|||473.0|170.0||||1500.0|||231.0|1401.0||||300.0||||4421.0|||||||||||||73.0||||30.0|||||||
||2017|351.0|338.0|847.0|240.0|265.0||||||||||||89.0|113.0||||69.0|150.0|152.0||211.0||276.0|||56.0|183.0||||83.0|383.0|2879.0||||6576.0|||460.0|166.0||||1500.0|||256.0|1654.0||||350.0||||4434.0|||||||||289.0||||67.0||||30.0|||||||
||2018|330.0|296.0|870.0|395.0|193.0||||||||||||125.0|89.0||||71.0||||195.0||266.0|||55.0|206.0||||56.0|375.0|2908.0||||5112.0|||444.0|169.0||||1500.0|||70.0|1676.0||||300.0||||4848.0|||||||||1000.0||||105.0||||30.0|||||||
||2019|344.0|304.0|761.0||208.0||||||||||||97.0|96.0||182.0||96.0||||191.0||234.0|||55.0|199.0||||53.0|413.0|3075.0||||6032.0|||390.0|144.0||||260.0||1200.0|80.0|1489.0||||318.0||||4741.0|||||||||1006.0||||60.0||||30.0||||111.0||333.0|
||2020|395.0|368.0|791.0||237.0||||300.0||||||||146.0|129.0||||88.0||||200.0|339.0|264.0|||57.0|258.0|200.0|||59.0|328.0|3475.0||||8252.0|||441.0|163.0||||934.0|||951.0|1275.0||||300.0|1011.0|||4754.0|||||||2200.0||1081.0||||76.0||||31.0||167.0|||||
||2021|409.0|383.0|725.0||137.0||||300.0||||||||107.0|95.0||||83.0||||224.0||292.0|||70.0|240.0|0.0||||423.0|2894.0||||4727.0|||487.0|180.0||||896.0|||1020.0|1143.0||||300.0|721.0|||4873.0|||||||2100.0||608.0||||75.0||||33.0|||||||
|Siirt-56|2004||161.0|80.0||176.0||||||||||||90.0|91.0||||||||||249.0|||100.0||||||379.0|||||||103.0|400.0|136.0||||||||||||||||549.0||||||||||||||||||||||||
||2005||187.0|643.0||194.0||||||||||||90.0|90.0||||||||||237.0|||100.0|75.0|||||332.0|||||||104.0|400.0|148.0||||||||||||||||3925.0||||||||||||265.0||||||||||||
||2006||190.0||181.0|188.0||||||||||||90.0|90.0||||||||||228.0|||100.0|85.0||||||||||||105.0|385.0|142.0||||||||||||||||3000.0||||||||||||250.0||||||||||||
||2007|202.0|255.0|813.0|95.0|218.0|||100.0|70.0||80.0||||93.0||114.0|119.0||||150.0||100.0||||247.0|||100.0|95.0|200.0||||508.0|||||||51.0|417.0|154.0||||||||||||||||3142.0||||||||||||240.0||||||||||||
||2008|75.0|43.0|801.0|87.0|65.0|||100.0|83.0||80.0||||93.0||100.0|49.0||||80.0||||||202.0|||100.0|89.0|||||41.0|||||||40.0|341.0|126.0||||||||||||||||1608.0||||||||||||64.0||||||||||||
||2009|288.0|239.0|773.0||241.0||||||||||333.0||136.0|313.0||||100.0||||||197.0|||104.0||||||||||||||333.0|123.0||||||||||||||||1013.0||||||||||||143.0||||||||||||
||2010|244.0|237.0|839.0||244.0||||||||||400.0||112.0|183.0||||||||||255.0|||||||||600.0|||||||174.0|431.0|164.0|||493.0||||700.0|769.0|138.0|||||||3801.0||||||||||||||||||||||||
||2011|264.0|230.0|790.0||251.0||||||||||409.0||110.0|157.0||||||||||253.0|||||||||875.0|||||||300.0|428.0|158.0|||539.0||||700.0|790.0|598.0|||||||3571.0||||||||||||||||||||||||
||2012|269.0|259.0|858.0||223.0||||||||||381.0||127.0|175.0||||||||||249.0|||||||||0.0|||||||198.0|420.0|155.0|||450.0||||583.0|656.0|501.0|||||||3671.0||||||||||||||||||||||||
||2013|317.0|260.0|905.0||197.0||||||||||400.0||128.0|141.0||||||||||258.0||||||||||||||||362.0|450.0|176.0|||545.0||||700.0|662.0|543.0|||||||3779.0||||||||||||||||||||||||
||2014|313.0|261.0|888.0||224.0||||||||||400.0||147.0|173.0||||||||||271.0||||||||||||||||247.0|457.0|165.0||||591.0|||700.0|597.0|545.0|||||||3586.0||||||||||||||||||||||||
||2015|324.0|257.0|878.0||210.0||||||||||400.0||152.0|163.0||||||||||264.0||||||||||||||||375.0|446.0|160.0||||590.0|||700.0|601.0|545.0|||||||3642.0||||||||||||||||||||||||
||2016|344.0|248.0|852.0||206.0||||||||||519.0||156.0|162.0||||||||||265.0||||||||||||||||156.0|442.0|158.0||||581.0|||700.0|655.0|545.0|||||||2542.0||||||||||||||||||||||||
||2017|326.0|258.0|843.0||222.0||||||||||475.0||135.0|135.0||||||||||276.0||||||||||||||||193.0|460.0|165.0||||579.0|||700.0|658.0|550.0|||||||2848.0||||||||||||||||||||||||
||2018|338.0|260.0|862.0||193.0||||||||||500.0||123.0|132.0||||||||||282.0||||||||||||||||192.0|470.0|179.0||||590.0|||700.0|662.0|550.0|||||||3582.0||||||||||||||||||||||||
||2019|336.0|242.0|859.0||173.0||||||||||475.0||122.0|128.0||||||||||284.0||||||||||||||||145.0|473.0|175.0||||570.0|||700.0|643.0|550.0|||||||3275.0||||||||||||||||||||||||
||2020|332.0|248.0|1135.0||189.0||||||||||500.0||128.0|168.0||||||||||290.0||||||||||||||||157.0|483.0|179.0||||476.0||||627.0|550.0|||||||3339.0||||||||||||||||||||||||
||2021|167.0|138.0|1113.0||145.0||||||||||500.0||98.0|127.0||||||||||363.0||||||||||||||||350.0|604.0|224.0||||370.0||||424.0|385.0|||||||3017.0||||||||||||||||||||||||
|Sinop-57|2004|181.0|157.0|166.0||167.0|133.0|124.0|||116.0|||||134.0|129.0|82.0||93.0|125.0|||||||||0.0||||||||573.0|2110.0||||4095.0||48.0|||188.0||||||||||||||1981.0|1822.0|3874.0|||||||||||224.0||||||||||||
||2005|152.0|158.0|191.0||175.0|133.0|112.0|||150.0|||260.0||98.0|137.0|85.0|||125.0|||||||||||||||||565.0|2095.0||||4306.0||43.0|||||||||||||||||689.0|1440.0|4211.0|||||||||||159.0||||||||||||
||2006|143.0|166.0|191.0||158.0|114.0|162.0|||148.0|||249.0||100.0|119.0|87.0|||126.0|||||||||||||||||605.0|1531.0||||3860.0||48.0|||||||||||||||||1991.0|1738.0|4321.0|||||||||||161.0||||||||||||
||2007|106.0|148.0|177.0||157.0|114.0|139.0|||151.0|||252.0||104.0|136.0|92.0||106.0|154.0|||||||||0.0|173.0|||||||646.0|1651.0|1000.0|||3426.0||30.0|||200.0||||||||||||||1768.0|1130.0|3450.0|||||||||||92.0||||||||||||
||2008|163.0|197.0|226.0||162.0|123.0|147.0|||152.0|||261.0||113.0|118.0|83.0||77.0|128.0|||||||||||||||||713.0|1668.0|1000.0|||4398.0||25.0|||||||||||||||||1682.0|1069.0|3695.0|||||||||||96.0||||||||||||
||2009|138.0|164.0|228.0||142.0|138.0|178.0|||152.0|||273.0||127.0|96.0|94.0||83.0|139.0|||||||||||||||||800.0|1878.0|921.0|||4422.0||80.0|||||||||||||||||1711.0|1389.0|3882.0|||||||||||95.0||||||||||||
||2010|233.0|224.0|318.0||172.0|188.0|204.0|||201.0|||273.0||148.0|105.0|97.0||67.0|135.0|||||||||||||||||938.0|1576.0|1000.0|||4908.0||135.0|||||1070.0|||||2263.0|900.0||||||1664.0|3851.0|4360.0|||||||||||135.0||||||||||||
||2011|193.0|215.0|279.0||158.0|194.0|203.0|||201.0|||270.0||152.0|100.0|107.0||100.0|134.0|||||||||||||||||958.0|1568.0|1000.0|||3849.0|||||||1196.0|||||3252.0|891.0||||||1670.0|4044.0|4923.0|||||||||||135.0||||||||||||
||2012|244.0|231.0|294.0||208.0|197.0|155.0|||168.0|||279.0||112.0|84.0|109.0|||116.0|||||||||||||||||842.0||||||||||||966.0|||||2749.0|720.0||1045.0||1923.0||1408.0|4476.0|4181.0|||||||||||159.0||||||||||||
||2013|198.0|214.0|249.0||215.0|198.0|152.0|||187.0|||272.0||126.0|100.0|109.0|||131.0|||||||||||||||||870.0||||||||||||1030.0|||||3108.0|780.0||1250.0||1924.0||1436.0|4021.0|5000.0|||||||||||161.0||||||||||||
||2014|195.0|203.0|246.0||210.0|240.0|151.0|||169.0|||280.0||129.0|103.0|106.0|||135.0|||||||||||||||||886.0|||||||||||||1025.0||||2870.0|858.0||1200.0||1926.0||1445.0|4578.0|5000.0||||||||||||159.0|||||||||||
||2015|211.0|221.0|245.0||205.0|198.0|145.0|||171.0|||278.0||127.0|104.0|110.0|||133.0|||||||||||||||||774.0|||||||||||||1048.0||||2955.0|906.0||1200.0||1920.0||1441.0|4598.0|5000.0||||||||||||159.0|||||||||||
||2016|213.0|205.0|247.0||198.0|192.0|143.0|||171.0|||265.0||126.0|98.0|116.0|||130.0|||||||||||||||||820.0|||||||||||||1071.0||||3050.0|916.0||1200.0||1920.0||1439.0|4588.0|5000.0||||||||||||160.0|||||||||||
||2017|229.0|216.0|229.0||219.0|232.0|141.0|||170.0|||284.0||125.0|106.0|102.0|||123.0|||||||||||||||||804.0|||||||||||||1072.0||||3110.0|921.0||1200.0||1920.0||1438.0|4587.0|5000.0||||||||||||160.0|||||||||||
||2018|209.0|206.0|243.0||192.0|224.0|151.0|||169.0|||288.0||123.0|105.0|93.0|||123.0|||||||||||||||||765.0|||||||||||||1067.0||||3107.0|934.0||1200.0||1920.0||1440.0|4581.0|5000.0||||||||||||156.0|||||||||||
||2019|204.0|197.0|210.0||179.0|224.0|152.0|||169.0|||293.0||120.0|104.0|91.0|||121.0|||||||||||||||||764.0|||||||||||||1073.0||||3100.0|938.0||1200.0||1920.0||1440.0|4580.0|5000.0||||||||||||157.0|||||||||||
||2020|229.0|215.0|256.0||175.0|222.0|157.0|||169.0|||295.0||124.0|105.0|89.0|||125.0|||||||||||||||||764.0||||||||||0.0|||1069.0||||3114.0|1077.0||665.0||1927.0||1445.0|4626.0|5000.0|||||||||500.0|||152.0|||||||||||
||2021|213.0|202.0|218.0||157.0|248.0|157.0|||146.0|||296.0||123.0|105.0|88.0|||125.0|||||||||100.0||||||||735.0||||333.0|||||||||996.0||||3117.0|1078.0||846.0||1888.0||1445.0|4375.0|5000.0||||||900.0|||500.0|||151.0|||||||||||
|Şırnak-73|2004|262.0|220.0|481.0|233.0|221.0||||||||||112.0||87.0|113.0|||114.0|||||||217.0|||60.0||158.0||||||||||||360.0|129.0||||||||||||||||||||||||||||200.0||||||||||||
||2005|181.0|223.0|441.0|236.0|192.0||||||||||||89.0|113.0||||||||||207.0|||70.0||113.0||||||||||||356.0|135.0||||||||||||||||||||||||||||||||||||||||
||2006|266.0|260.0|739.0|224.0|215.0||||||||||100.0||114.0|140.0||||||||||226.0|||80.0||||||||||||||382.0|141.0||||||||||||||||2000.0||||||||||||||||||||||||
||2007|231.0|282.0|660.0||243.0||||||||||111.0||112.0|160.0||||||||||227.0|||83.0||||||||||||||383.0|141.0|||||||||||||||800.0|2956.0||||||||||||||||||||||||
||2008|42.0|272.0|646.0||70.0||||||||||103.0||423.0|57.0||||||||||177.0|||86.0|142.0|||||||||||||300.0|111.0|||||||||||||||800.0|2261.0||||||||||||||||||||||||
||2009|308.0|270.0|730.0||189.0||||||||||140.0||110.0|95.0|||||||||400.0|197.0|||100.0|112.0||||250.0|||||||||333.0|123.0||||||||||||||||1202.0||||||||||||||||||||||||
||2010|283.0|282.0|353.0||141.0||||||||||121.0||118.0|158.0|||||||||400.0|256.0||||105.0||||368.0|||||||||433.0|165.0|||1600.0||||920.0|2101.0|858.0|||||||||||||||||||||||||||||||
||2011|206.0|280.0|346.0||200.0||||||||||150.0||127.0|195.0|||||||||400.0|257.0|||31.0|87.0|||||||||||||434.0|161.0|||800.0||||352.0|2663.0|1146.0|||||||||||||||||||||||||||||||
||2012|240.0|217.0|349.0||285.0||||||||||116.0||119.0|193.0|||||||||397.0|253.0||||||||167.0|||||||||427.0|158.0|||1171.0||||403.0|2271.0|1110.0|||||293.0||||||||||||||||||||||||||
||2013|345.0|271.0|876.0||286.0||||||||||118.0||156.0|189.0||||||||336.0|400.0|294.0|||133.0||||||||||||||513.0|200.0|||1006.0||||493.0|1915.0|1075.0|||||290.0||1500.0||||||||||||||||||||||||
||2014|345.0|237.0|802.0||271.0||||||||||117.0||143.0|175.0||||||||349.0|400.0|340.0|||133.0||||||||||||||575.0|207.0|||||856.0||395.0|1774.0|1711.0|||||300.0||1500.0||||||||||||||||||||||||
||2015|284.0|264.0|832.0||262.0||||||||||117.0||131.0|183.0||||||||384.0||291.0|||133.0||||||||||||||491.0|177.0|||||856.0||413.0|1714.0|1498.0|||||298.0||||||||||||||||||||||||||
||2016|391.0|257.0|860.0||238.0||||||||||120.0||130.0|186.0||||||||383.0||329.0|||67.0||||||||||||||548.0|197.0|||||||266.0|1707.0|1500.0|||||290.0||||||||||||||||||||||||||
||2017|349.0|234.0|853.0||286.0||||||||||124.0||125.0|132.0|||||||||450.0|285.0|||80.0||||||||||||||476.0|171.0|||||700.0||225.0|1724.0|1500.0|||||226.0||||||||||||||||||||||||||
||2018|308.0|249.0|907.0||235.0||||||||||179.0||131.0|143.0||||||||346.0|450.0|361.0|||76.0||||||||||||||601.0|228.0|||||700.0||227.0|1549.0|1353.0|||||227.0||||||||||||||||||||||||||
||2019|287.0|192.0|733.0||244.0||||||||||169.0||124.0|139.0||||||||346.0|436.0|359.0|||76.0||||||||||||||599.0|222.0|||||700.0||225.0|1546.0|1351.0|||||225.0||||||||||||||||||||||||||
||2020|374.0|338.0|799.0||276.0||||||||||182.0||111.0|192.0|||||||||391.0|304.0|||76.0||||||||||||||506.0|187.0|||||700.0||231.0|1545.0|1505.0|||||209.0||||||||||||||||||||||||||
||2021|294.0|138.0|704.0||149.0||||||||||182.0||106.0|71.0||||||||375.0|393.0|315.0|||77.0|||||||2947.0|||||||524.0|194.0|||||574.0||245.0|1540.0|1508.0|||||206.0||||||||||||||||||||||||||
|Sivas-58|2004|172.0|150.0|150.0||214.0|160.0|145.0||||||195.0||114.0||110.0|85.0|101.0|||||||100.0||||||94.0|309.0|||||1469.0||||3943.0|||||||||||||||||||2964.0|3345.0||||||||||||110.0||||||||||||
||2005|198.0|167.0|163.0||234.0|172.0|138.0||||||293.0||115.0||112.0||96.0|||||||||||||76.0||||||1505.0||||4185.0|||||||||||||||||||2514.0|3901.0|8400.0|||||||||||95.0||||||||||||
||2006|175.0|163.0|523.0||224.0|171.0|161.0|301.0|||||299.0||123.0||108.0||99.0|||||||||||300.0||90.0|157.0|||||1853.0||||4269.0|||||||||||||||||||2602.0|4463.0|6000.0|||||||||||136.0||||||||||||
||2007||128.0|||165.0|156.0|149.0||||||167.0||126.0||121.0|103.0|90.0|||||||||||180.0||121.0|130.0|||161.0||2862.0||||4381.0||||||||||||||||||||4075.0||||||||||||145.0||||||||||||
||2008|143.0|171.0|||213.0|185.0|181.0||||||190.0||157.0||129.0|119.0|106.0|||||||||||128.0||103.0|173.0|||153.0||2890.0||||4913.0|||||||||||||||||||4500.0|4062.0||||||||||||133.0||||||||||||
||2009||181.0|||196.0|200.0|193.0||||||181.0||163.0||189.0|115.0|116.0|||||||||||149.0||98.0|142.0|||255.0||2971.0||||4941.0||||||||||||||||||||4357.0||||||||||||||||||||||||
||2010||178.0|||189.0|195.0|199.0||||||200.0||150.0||138.0|145.0|125.0|||||||||||||88.0|171.0|||||3259.0||||5163.0|||||||629.0|||||2021.0|1054.0|||||||4572.0||||||||||||||||||||||||
||2011|211.0|257.0|||261.0|231.0|228.0||||||242.0||155.0||148.0|174.0|136.0|||||||||||||162.0|186.0|||||3329.0||||4724.0|||||||753.0|||||2236.0|1043.0|||||||4819.0|5750.0|||||||||||||||||||||||
||2012|208.0|207.0|||210.0|235.0|197.0||||||201.0||134.0||93.0|119.0|122.0|||||||||||||174.0|150.0|||||2555.0||||4776.0|||||||600.0|||||1194.0|687.0|||||598.0||4778.0|4621.0|||||||||||||||||||||||
||2013|231.0|242.0|||281.0|297.0|293.0||||||294.0||110.0||95.0|98.0|117.0|||||||||||||183.0|113.0|||150.0||2682.0||||5308.0|||||||635.0|||||1050.0|630.0|||||607.0||4738.0|4500.0|||||||||||||||||||||||
||2014|168.0|174.0|||206.0|255.0|201.0||||||225.0||84.0||87.0|119.0|113.0|||||||||||||174.0|106.0|||94.0||2733.0||||4876.0||||||||722.0|750.0|||835.0|599.0|||||560.0||4522.0|4000.0||||||||||||253.0|||||||||||
||2015|283.0|253.0|||301.0|308.0|248.0||||||342.0||114.0||88.0|132.0|126.0|||130.0|100.0|||||||110.0||212.0|151.0|||106.0||3431.0||||5626.0||||||||780.0|900.0|||811.0|633.0|||||419.0||4383.0|||||||||||||400.0|||||||||||
||2016|261.0|209.0|||247.0|247.0|208.0||||||276.0||132.0||90.0|100.0|106.0||||78.0|||||||110.0||88.0|126.0|||92.0||2917.0||||4898.0||||||||671.0|846.0|||821.0|632.0|||||377.0||4207.0|3500.0||||||||200.0||||371.0|||||||||||
||2017|302.0|196.0|||257.0|274.0|204.0||||||274.0||150.0||79.0||108.0||||93.0|||||||100.0||88.0|112.0|||134.0||3024.0||||4587.0||||||||674.0|660.0|||815.0|625.0||550.0|||428.0||4582.0|||||||||||||353.0|||||||||||
