||2009|1020.0|121569.0|22715.0||14814.0|215.0|4123.0||756.0||||438.0||812.0|329.0|1830.0||||385.0|91.0|||||775.0|1527.0||5.0|2616.0|827.0||||||16162.0||||3024.0||1842.0|2580.0|954.0|||5115.0||||0.0|2713.0|0.0||||||22315.0|280256.0|151.0|||4045.0|||||||||1437.0||||||||||||
||2010|917.0|98636.0|21152.0||14427.0|185.0|3793.0|1.0|1031.0||||575.0||840.0|342.0|1472.0||||270.0|130.0||0.0|||623.0|2182.0|||2942.0|546.0||||||17178.0||||4086.0||1160.0|3687.0|1402.0|||55680.0||||1012.0|49638.0|75.0||||||16937.0|296670.0|1200.0|||5251.0|||||||||1278.0||||||||||||
||2011|868.0|121415.0|18549.0||16680.0|203.0|4360.0|1.0|1118.0||||1341.0||720.0|361.0|796.0||||294.0|133.0||0.0|||600.0|3740.0|||3163.0|771.0||||||13310.0||||3754.0||874.0|6319.0|2339.0|||66921.0||||1140.0|59944.0|50.0||||||17993.0|282691.0|1225.0|||6508.0|||||||||1211.0||||||||||||
||2012|1149.0|114501.0|16674.0||21024.0|190.0|3893.0|1.0|1036.0||||3357.0||718.0|344.0|1007.0||||316.0|130.0||0.0|||421.0|1797.0|||2540.0|712.0||||||16085.0||||1537.0||1529.0|3035.0|1123.0|||64078.0||||989.0|64988.0|63.0||87908.0|2552.0|2000.0|8.0|19533.0|297501.0|1445.0|8827.0||6585.0|||||||||877.0||||||||0.0||||
||2013|679.0|81855.0|16664.0||14716.0|191.0|3848.0|25.0|1231.0||||3846.0||410.0|350.0|1159.0||||353.0|146.0|||||300.0|1018.0|||2147.0|676.0||||||18270.0||||1425.0||2156.0|1778.0|694.0|||67863.0||||985.0|96589.0|75.0||101988.0|4015.0|1853.0|19.0|17863.0|316672.0|1780.0|9830.0||5820.0|||||||||880.0||||||||0.0||||
||2014|710.0|98727.0|15165.0|3.0|16325.0|382.0|5606.0|3.0|2142.0||||6641.0||388.0|279.0|1118.0||||275.0|68.0|||||331.0|1115.0|||2432.0|726.0||||||25213.0||||1393.0||1306.0|1884.0|679.0||||68656.0|||1110.0|100890.0|55.0||97462.0|2777.0|1275.0|8.0|19859.0|403993.0|1260.0|4290.0|38.0|4048.0|||7375.0||350.0|||||477.0||||||15.0|0.0||||
||2015|975.0|102176.0|15690.0||22009.0|364.0|5727.0|3.0|2149.0||||5398.0||371.0|284.0|1162.0||||234.0|74.0|||||340.0|988.0|||2628.0|1573.0||||||27074.0||||1259.0||1169.0|1670.0|600.0||||82343.0|||1110.0|104445.0|33.0||99417.0|4228.0|1530.0|8.0|24747.0|603098.0|860.0|4410.0|43.0|3880.0|||7375.0||350.0|7.0||||481.0||||||15.0|||||
||2016|856.0|100475.0|17052.0||20473.0|372.0|5626.0|3.0|2355.0||||3718.0||391.0|279.0|1298.0||||220.0|83.0|||||331.0|917.0|||2903.0|1572.0||||||29961.0||||1396.0||1229.0|1528.0|550.0||||78539.0|||1110.0|150781.0|81.0||99360.0|2603.0|1530.0|8.0|22012.0|449083.0|1035.0|7710.0|43.0|4390.0|||11188.0||365.0|3000.0||||487.0||||||17.0||5.0|1.0||
||2017|969.0|110440.0|15421.0||21590.0|421.0|6059.0|3.0|1919.0||||3402.0||419.0|249.0|1297.0||||242.0|74.0|||||393.0|1023.0|||3077.0|925.0||||||36598.0||||1997.0||1561.0|1704.0|613.0||||91299.0|||1018.0|208258.0|66.0||109071.0|2824.0|2475.0|5.0|20582.0|522531.0|1125.0|10380.0|60.0|4293.0|||22565.0||370.0|9325.0||||515.0||||||17.0||20.0|1.0||
||2018|1004.0|102898.0|13964.0||17246.0|367.0|5228.0|3.0|1864.0||||10365.0||431.0|242.0|1167.0||||249.0|86.0|||||465.0|1716.0|||3115.0|||||||33277.0||||1855.0||939.0|2860.0|1086.0||||85789.0|||1024.0|200508.0|60.0||122489.0|2813.0|1980.0|5.0|20093.0|588715.0|1216.0|9392.0|70.0|3893.0|||38452.0||375.0|34921.0||||487.0||||||28.0||10.0|1.0||
||2019|1107.0|117539.0|11890.0||17526.0|285.0|3550.0|4.0|2041.0||||17340.0||422.0|275.0|935.0||||233.0|94.0|||||401.0|1366.0|||3060.0|632.0||||||27889.0||||1152.0||1215.0|2275.0|842.0||||87863.0|||1241.0|194020.0|75.0||151596.0|3855.0|6680.0|5.0|20394.0|686708.0|1306.0|10826.0|5301.0|3511.0|||44290.0||409.0|34310.0||||462.0||||||29.0||16.0|1.0||
||2020|1169.0|123313.0|10316.0||12840.0|476.0|3779.0|5.0|3015.0||||5569.0||422.0|355.0|593.0||9.0||238.0|105.0|||||421.0|769.0||1.0|3079.0|1303.0|8.0|||||25090.0||||955.0||907.0|1282.0|474.0||||75319.0|90.0||1351.0|205044.0|175.0||151349.0|4077.0|110552.0|7.0|20227.0|795129.0|1878.0|9331.0|3855.0|1000.0||5895.0|66660.0|10.0|5521.0|61817.0||||695.0||||||75.0||22.0|1.0||
||2021|999.0|79494.0|8332.0||9470.0|140.0|2350.0|5.0|2876.0||||3763.0||395.0|332.0|519.0||6.0||230.0|95.0|||||398.0|1074.0|||2063.0|1365.0||||||22220.0|||32.0|510.0||791.0|1789.0|662.0||||65139.0|98.0||1179.0|199244.0|675.0||144561.0|4009.0|125313.0|7.0|17246.0|718223.0|1760.0|9383.0|3345.0|367.0|1546.0|2925.0|58488.0|1713.0|5345.0|75250.0||||463.0||||||136.0||42.0|1.0||
|Muş-49|2004||181862.0|385.0||60949.0||||||||47.0||3739.0||3568.0|||||||||||||||916.0||||||220.0||||233511.0||1714.0|||||0.0|||||0.0|0.0|0.0||||||18893.0|||||||||||||||||||||||||
||2005||198687.0|515.0||74205.0||||||||||4355.0||2042.0|||||||||||||||659.0||||||195.0||||274160.0||2067.0|||||0.0|||||0.0|0.0|||||||39761.0|||||||||||||||||||||||||
||2006||185829.0|385.0||64131.0||||||||||3506.0||1500.0|15.0||||||||||||||843.0||||||188.0||||205602.0||1781.0|||||35000.0|||||0.0|700.0|||||||33300.0|||||||||||||||||||||||||
||2007||149800.0|309.0||51278.0||||||||||2920.0||1563.0|45.0||||||||||||1.0||892.0||||||601.0||||176256.0||1424.0|||||15390.0|||||171500.0|3725.0|||||||34515.0|||||||||||||870.0|||||8.0|||||||
||2008||130185.0|271.0||35801.0||||||||||1958.0||1106.0|43.0||||||||||||12.0||736.0||||||644.0||||235567.0||1306.0|||||19360.0|||||183050.0|3680.0|||||||32640.0|||||||||||||935.0|||||6.0|||||||
||2009||139782.0|274.0||43709.0||||||||||1983.0||3285.0|43.0||||||||||||12.0||897.0||||||1350.0||||277318.0||61.0|||||10200.0|||||165000.0|2490.0|||||||11120.0|||||||||||||420.0|||||8.0|||||||
||2010||221892.0|541.0||36221.0||||||||173.0||2655.0||1586.0|63.0||||||||||||2.0||687.0||||22.0||1380.0||||368027.0||292.0|||||94040.0|||||1439550.0|72795.0|||||||17525.0|||||||||||||100.0||||||||||||
||2011||227795.0|819.0||35667.0||||||||314.0||2724.0||1859.0|65.0||||||||10.0||||2.0||1326.0||||503.0||2588.0||||330780.0||146.0|||||73100.0|||||1453350.0|83669.0|||||||29000.0|||||||||||||18.0||||||||||||
||2012|0.0|172253.0|419.0||24491.0||||||||||2544.0||2132.0|231.0||||||||1053.0|||6.0|||5511.0||||1436.0||2260.0||||288866.0||396.0|||||55678.0|||||1170920.0|69044.0|||128.0||||54320.0|||||||||||||||||||||||||
||2013||199655.0|347.0||23863.0|||238.0|||||||2432.0||2212.0|336.0||||||||312.0||||||6566.0||||1480.0||1922.0||||260419.0||300.0|||||60254.0|||||1067258.0|74200.0|||158.0||||85748.0|||||||||||||||||||||||||
||2014||212247.0|319.0||28609.0||||||||||2073.0||2070.0|383.0||||||||||||||3288.0||||3452.0||1854.0||||261675.0||171.0||||||||79868.0||1404205.0|92815.0|||||||87249.0|||||||||||||||||||||||||
||2015||232772.0|438.0||32085.0||||||||||2070.0||2166.0|456.0||||||||||||||3090.0||||3929.0||1892.0||||253207.0||108.0||||||||72847.0||1397212.0|99450.0|||||||96443.0|||||||||||||||||||||||||
||2016||203088.0|429.0||27914.0||||||||||1712.0||2411.0|453.0||||||||||||||2790.0||||2917.0||1485.0||||352031.0||340.0||||||||74574.0||1341770.0|98188.0|||||||105200.0|||||||||||||||||||||||||
||2017||273321.0|311.0||28934.0||||||||||1699.0||2447.0|153.0||||||||||||||2619.0||||3208.0||1282.0||||410632.0||169.0||||||||74040.0||1290277.0|130311.0|||||||97100.0|||||||||||||||||||||||||
||2018||336631.0|534.0||37780.0||||||||||1711.0||3377.0|127.0||||||||||||||2385.0||||7379.0||1236.0||||367580.0||160.0||||||||74790.0||1343140.0|132943.0|||||||105255.0|||||||||||||||||||||||||
||2019||244499.0|357.0||37310.0||||||||||1700.0||2885.0|9.0||||||||||||||1692.0||||3415.0||4349.0||||176825.0||7.0||||||||60659.0||1241044.0|102455.0|||||||111581.0|||||||||||||||||||||||||
||2020||222970.0|308.0||56107.0||||||||||2087.0||2630.0|10.0||||||||||||||1712.0||||3270.0||3904.0||||372670.0||165.0||||||||60634.0||1234224.0|106200.0|||||||114190.0|||||||||||||||||||||||||
||2021||199498.0|961.0||33069.0||||||||||2575.0||1361.0|6.0||||||||||||||753.0|3332.0|||||4087.0||||277558.0||500.0||||||||50107.0||1077623.0|82964.0|||||||96994.0|||||||||||||||||||||||||
|Nevşehir-50|2004|27414.0|220291.0|229.0||216256.0|19449.0|8380.0||||||716.0||1146.0||7607.0||1080.0|||||1103.0||||||||621.0|377.0|||||977999.0||||175467.0|||||||4162.0|||||7842.0|1082.0||||||60.0|14494.0|190.0||||||||||||31.0||||||||||||
||2005|26750.0|253032.0|380.0||230898.0|22156.0|8535.0||||||652.0||1198.0||7236.0||1582.0|||||1733.0||||||||365.0|237.0|||||385410.0||||201742.0|||||||0.0|||||5680.0|0.0||||||59.0|49747.0|180.0||||||||||||||||||||||||
||2006|16514.0|251977.0|199.0||205758.0|19707.0|8399.0||||||140.0||1252.0||6019.0||1611.0|||||||||||||272.0|230.0|||||563800.0||3.0||174046.0|||||||5340.0|||||3770.0|90.0||||||80.0|31645.0|308.0||||||||||||27.0||||||||||||
||2007|2229.0|160246.0|258.0||121518.0|20996.0|7832.0||||||13.0||918.0||5744.0||1525.0|||||||||||0.0||258.0|115.0|||||466750.0||3.0||138477.0|||||||22100.0|||||800.0|125.0||||||60.0|25260.0|189.0||||||||||||13.0||||||||||||
||2008|3407.0|152723.0|233.0||99344.0|21579.0|11314.0||||||38.0||1036.0||3996.0||1148.0|||||||||||||108.0|122.0|||80.0||444850.0||3.0||211807.0|||||||18200.0|||||922.0|61.0||||||70.0|27500.0|144.0|||4.0|||||||||15.0||||||||||||
||2009|2122.0|233260.0|75.0||144051.0|29415.0|13163.0||||||332.0||1109.0||4175.0||1300.0|||||||||||||39.0|96.0|||298.0||430650.0||3.0||323383.0|||||||16875.0|||||2472.0|400.0|||||||29600.0|144.0|||4.0|||||||||10.0||||||||||||
||2010|5340.0|269674.0|30.0||197657.0|31873.0|15035.0||||||419.0||4107.0||4387.0|13.0|1592.0|||||||||||||155.0|351.0|||946.0||404119.0||3.0||307798.0|||||||28072.0|||||22640.0|7045.0|||||||33225.0|725.0||||||||||||10.0||||||||||||
||2011|6140.0|321529.0|39.0||215424.0|37383.0|19030.0||||||856.0||4288.0||2997.0||596.0|||||||||||||381.0|306.0|||375.0||321302.0||3.0||253053.0|||||3.0||18075.0|||||32241.0|13036.0|||||||42318.0|625.0||||||||||||10.0||||||||||||
||2012|4016.0|228814.0|35.0||149357.0|39801.0|14826.0||||||1264.0||9660.0||3568.0||618.0|||||||||||||363.0|154.0|||218.0||323200.0||5.0||316461.0|||||||14791.0|||||37761.0|10307.0||1189.0|240.0|293.0|4894.0||51493.0|551.0||||||||||||10.0||||||||||||
||2013|5159.0|296222.0|24.0||195324.0|42035.0|13429.0||||||892.0||14780.0||3550.0||346.0|||||||||||||177.0|119.0|||251.0||177620.0||3.0||330389.0|||||||11945.0|||||37913.0|10058.0||1105.0|225.0|238.0|3077.0||64420.0|425.0||||||||||||14.0||||||||||||
||2014|3804.0|198020.0|25.0||113257.0|29891.0|11520.0||||||801.0||18239.0||3069.0||303.0||||1.0|||||||||156.0|91.0|||543.0||218952.0||4.0||299329.0||||||||5196.0|1763.0|||58852.0|8352.0||782.0|203.0|136.0|2327.0||64097.0|265.0|||||||||||||5.0|9.0||||||||||
||2015|6110.0|292953.0|23.0||191447.0|36224.0|15344.0||||||1194.0||21424.0||3205.0||317.0|||||||||||||335.0|204.0|||1289.0||301039.0||5.0||322299.0||||||||4948.0|1240.0|||66894.0|5940.0||1105.0|225.0|132.0|1958.0||72421.0|173.0|||||||||||||5.0|9.0||||||||||
||2016|16471.0|226034.0|||156179.0|30698.0|12521.0||||||876.0||28551.0||4574.0|286.0|149.0|||||||||||||245.0|66.0|||1669.0||255773.0||4.0||445129.0||||||||5198.0|1333.0|||73765.0|4356.0||1105.0|180.0|91.0|1569.0||71036.0|198.0|||||||||||||8.0|13.0||||||||||
||2017|20198.0|208293.0|||135759.0|30080.0|11549.0||||||1033.0||24001.0||5538.0|810.0|138.0|||||||||||||317.0|64.0|||2165.0||249626.0||3.0||401422.0||||||||5532.0|1484.0|||89523.0|4025.0||1105.0|158.0|87.0|390.0||70096.0|173.0|||||||||||||8.0|13.0||||||||||
||2018|16107.0|209118.0|||144213.0|27239.0|12698.0||||||1731.0||18232.0||9957.0|1207.0|83.0|||||||||||||195.0|115.0|||1351.0||269620.0||2.0||279479.0||||||||4707.0|1264.0|||100090.0|3832.0||1105.0|147.0|85.0|223.0||86663.0|155.0||||||||390.0|||||7.0|13.0||||||||||
||2019|17213.0|210031.0|||183177.0|25377.0|11187.0||||||1407.0||21637.0||8251.0|1092.0|56.0|||||||||||||147.0|85.0|||754.0||321301.0||3.0||327488.0||||||||3632.0|879.0|||142754.0|2406.0||1105.0|144.0|96.0|283.0||106810.0|120.0||||||||264.0|||||7.0|13.0||||||||||
||2020|12584.0|209389.0|51.0||198258.0|22666.0|13010.0||||||1409.0||28303.0||10894.0|1450.0|107.0|||||||||||||498.0|157.0|||684.0||289413.0||2.0||412416.0||||||||4043.0|2096.0|||153866.0|3393.0||5400.0|122.0|127.0|230.0||117772.0|105.0||||||||107.0|||||7.0|13.0||||||||||
||2021|11314.0|139036.0|49.0||119821.0|15870.0|9808.0||||||1697.0||34589.0||7973.0|1099.0|363.0|||||||||||||670.0|159.0|||877.0||295503.0||2.0||368854.0||||||||4162.0|2560.0|||161450.0|2150.0||4750.0|113.0|124.0|240.0||124049.0|140.0||||||||100.0|||||5.0|9.0||||||||||
|Niğde-51|2004|16569.0|117792.0|1788.0|19144.0|25053.0|28691.0|3950.0||||||1000.0||10087.0||5517.0||306.0|||625.0|||||||||||81.0|||||929256.0||||55351.0||||||||||||61035.0|2694.0|||||||27236.0|274.0||||||||||||971.0||||||||||||
||2005|11461.0|131496.0|2060.0|22159.0|30000.0|29567.0|6043.0||||||965.0||8460.0||5291.0||307.0|||442.0|||||||||||86.0|||||712865.0||||59708.0|||||||0.0|||||73017.0|2390.0|||||||45032.0|660.0||||||||||||576.0||||||||||||
||2006|10947.0|132273.0|2823.0|25487.0|29144.0|28823.0|6609.0||||||1028.0||7341.0||5425.0||350.0|||462.0|||||||||||86.0|||||751360.0||||59252.0|||||||0.0|||||76990.0|3620.0|||||||59860.0|920.0||||||||||||577.0||||||||||||
||2007|8658.0|94550.0|1879.0|22161.0|26435.0|21749.0|5356.0||||||585.0||6847.0||4871.0||289.0|||531.0|||||||||||88.0|||||793401.0||||78131.0|||||||9324.0|||||99840.0|2830.0|||||||65811.0|1190.0||||||||||||321.0||||||||||||
||2008|8639.0|103022.0|1974.0|23337.0|23038.0|23564.0|5774.0||||||529.0||7382.0||4178.0||289.0|||559.0||||||||||84.0|57.0|||||722482.0||||87676.0|||||||12050.0|||||114203.0|2050.0|||||||75983.0|1040.0||||||||||||235.0||||||||||||
||2009|9649.0|136169.0|1901.0|27609.0|30229.0|39706.0|9434.0||||||599.0||8919.0||5234.0||338.0|||358.0||||||||||91.0|49.0|||||716849.0||||113058.0|||||||14614.0|||||130078.0|2318.0|||||||80815.0|785.0||||||||||||220.0||||||||||||
||2010|9494.0|137876.0|1199.0|30345.0|36018.0|38117.0|9189.0||||||552.0||9756.0||5181.0||369.0|||122.0||||||||||223.0|45.0|||2464.0||728564.0||||124645.0|||||||17477.0||||1850.0|132611.0|2001.0|||||||87200.0|1975.0||||||||||||187.0||||||||||||
||2011|10629.0|172201.0|364.0|30926.0|45443.0|42911.0|9955.0||||||550.0||10259.0||5242.0||387.0|||87.0||||||||||5.0|49.0|||700.0||731270.0||||114126.0|||||||19555.0||||2000.0|142168.0|1778.0|||||||99068.0|1615.0||||||||||||189.0||||||||||||
||2012|7754.0|173067.0|383.0|26618.0|41491.0|43154.0|7860.0||||||1424.0||10816.0||4576.0||348.0|||37.0||||||||||7.0|49.0|||||801468.0||||112238.0|||||||17203.0||||1466.0|152985.0|1673.0|||||||130537.0|958.0||||||||||||136.0||||||||||||
||2013|7859.0|214074.0|274.0|31303.0|58306.0|47795.0|10178.0||||||1963.0||14061.0||5888.0||224.0|||37.0||||||||||116.0|47.0|||||512644.0||||128239.0|||||||21065.0||||2394.0|182015.0|980.0|||||||150368.0|900.0||||||||||||135.0||||||||||||
||2014|4456.0|129649.0||20612.0|24299.0|25274.0|4255.0||||||1445.0||16928.0||4950.0||69.0|||21.0|||||2.0|||||9.0|156.0|||170.0||618853.0||||114651.0||||||||10685.0||7496.0|1785.0|208713.0|815.0|||||||163762.0|580.0|||||||||||||49.0||69.0|||||||||
||2015|8348.0|210780.0||37431.0|54624.0|44556.0|9586.0||||||1736.0||16461.0||5458.0||58.0|||20.0||||||||||||||9.0||674773.0||||94406.0||||||||11865.0||8446.0|1520.0|219030.0|984.0|||||||185489.0||||||||||||||10.0||45.0|||||||||
||2016|6153.0|162334.0||22971.0|43433.0|36234.0|8194.0||||||639.0||18669.0||4840.0||41.0|||13.0|||||||||||6.0|||5.0||892297.0||||158028.0||||||||9689.0||9115.0|1237.0|232480.0|1180.0|||||||206368.0||||||||||||||6.0|||||||||||
||2017|7711.0|174946.0||24584.0|45391.0|44600.0|7520.0||||||599.0||28126.0||4854.0||55.0|||13.0|||||||||||45.0|||||835200.0||||165343.0||||||||9150.0||11889.0|850.0|253143.0|1440.0|||||||259662.0||||||||||||||5.0|||||||||||
||2018|7890.0|202410.0|292.0|28909.0|53307.0|49595.0|9529.0||||||755.0||36398.0||5450.0||42.0|||10.0|||||0.0|||||76.0|5.0|||||732188.0||||102392.0||||||||9195.0||10426.0|924.0|264533.0|1772.0|||||||304003.0||||||||||||||3.0||||||||0.0|||
||2019|7062.0|214675.0|73.0|11091.0|71588.0|48515.0|9659.0||||||1947.0||42503.0||4528.0||30.0|||6.0||||||||||180.0|7.0|||||716180.0||||90525.0||||||||7773.0||11408.0|396.0|301940.0|2100.0|||||||312510.0||||||||||||||||||||||0.0|||
||2020|8292.0|212037.0|506.0|12238.0|63604.0|42790.0|12178.0||||||2335.0||58835.0||4428.0||25.0|||5.0|||||||||||69.0|||||689312.0||||109543.0||||||||6140.0||11665.0|324.0|308395.0|2078.0|||||||382240.0||||||||||||||||||||||38.0|||
||2021|5481.0|167600.0|512.0|4290.0|55893.0|20036.0|3634.0||||||1454.0||70905.0||2987.0||18.0||||||||||||||88.0|||||575627.0||||88866.0||||||||3545.0|10103.0|7247.0|186.0|326438.0|1869.0||1500.0||2825.0|||420003.0|||200.0||||270.0|6125.0||||||||||||||38.0|||
|Ordu-52|2004||16159.0|42217.0||9018.0|2614.0|4626.0||||||||260.0||20.0||33.0|81.0||||||||||||||||||99318.0|255.0||||||||||519.0||||8.0|32.0|10.0|||||||15562.0|2429.0||||||||||||314.0||||||||||||
||2005||15184.0|33767.0||13518.0|984.0|3579.0||||||||73.0||10.0||30.0|3.0||||||||||||||||||56638.0|||||||||||305.0|||||200.0|10.0|||||||15903.0|2270.0||||||||||||171.0||||||||||||
||2006||16420.0|14606.0||11809.0|300.0|461.0||||||||138.0||15.0||10.0|||||||||||||||||||41933.0|||||||||||1665.0|||||250.0|30.0|||||||23843.0|788.0||||||||||||125.0||||||||||||
||2007|87.0|11165.0|20390.0||4317.0|800.0|3204.0||||||50.0||77.0|2.0|10.0||30.0|21.0||||||||||||||||||51516.0|695.0||||||||||2477.0||||18.0|634.0|567.0||||||1969.0|18022.0|772.0||||||||||||175.0||||||||||||
||2008|102.0|10805.0|27929.0||3442.0|600.0|3204.0||||||||128.0|2.0|5.0||16.0|17.0||||||||||||||||||43750.0|951.0||||||||||3595.0||||15.0|704.0|657.0||||||11289.0|13060.0|992.0||||||||||||194.0||||||||||||
||2009|21.0|7584.0|22652.0||2136.0|600.0|3260.0||||||||100.0|2.0|5.0|||17.0||||||||||||||||||30081.0|1790.0||||||||||1963.0||||16.0|720.0|707.0||||||11292.0|9386.0|146.0||||||||||||194.0||||||||||||
||2010||6809.0|22912.0||1842.0|600.0|3280.0||||||||61.0|0.0|5.0||4.0|18.0||||||||||||||||||28191.0|3908.0||||||||||3561.0|||||703.0|1401.0||||||20.0|12383.0|20.0||||||||||||30.0||||||||||||
||2011||6728.0|17751.0||1626.0|600.0|3279.0||||||||68.0|0.0|5.0||4.0|18.0||||||||||||||||||21451.0|4032.0||||||||||3321.0|||||723.0|1401.0||||||20.0|12868.0|134.0||||||||||||30.0||||||||||||
||2012|0.0|8363.0|15097.0||2047.0|975.0|3279.0||||||||69.0|0.0|5.0||5.0|18.0||||||||||||||||||26787.0|||||||||||3410.0|||||714.0|1417.0||361.0||||20.0|13390.0|115.0||||||||||||25.0||||||||||||
||2013||5983.0|10900.0||1903.0|1136.0|2471.0||||||||116.0|0.0|3.0||4.0|17.0||||||||||||||||||28263.0|||||||||||3415.0|||||788.0|1414.0||284.0||||20.0|9411.0|115.0||||||||||||25.0||||||||||||
||2014||4666.0|7957.0||1723.0|1412.0|2338.0||||||||81.0|0.0|3.0||5.0|12.0||||||||||||||||||26929.0||||||||||||||||775.0|1417.0||281.0||||21.0|8968.0|||||||||||||||||||||||||
||2015||2561.0|6450.0||1979.0|727.0|1563.0||||||||120.0|0.0|3.0||5.0|16.0||||||||||||||||||25753.0||||||||||||||||730.0|1418.0||281.0||||21.0|7405.0|||||||||||||||||||||||||
||2016||2441.0|6089.0||1810.0|585.0|943.0||||||||131.0|0.0|3.0||6.0|11.0||||||||||||||||||23180.0||||||||||||||||595.0|1418.0||111.0||||21.0|7591.0|||||||||||||||||||||||||
||2017||3312.0|6691.0||2320.0|710.0|746.0||||||||181.0|0.0|3.0||7.0|10.0||||||||||||||||||25700.0||||||||||||||||606.0|1418.0||107.0||||20.0|7708.0|||||||||||||||||||||||||
||2018||3407.0|6045.0||2310.0|685.0|705.0||||||||327.0|0.0|3.0||6.0|10.0||||||||||||||||||24110.0||||||||||||||||605.0|1418.0||88.0||||21.0|7712.0|||||||||||||||||||||||||
||2019||3275.0|6732.0||2258.0|714.0|603.0||||||||281.0||3.0||6.0|10.0||||||||||||||0.0||||22099.0||||||||||||||||605.0|1400.0||84.0||||20.0|8005.0|||||||||||||||||||||||||
||2020||5190.0|6388.0||2516.0|623.0|742.0||||||||357.0||3.0||6.0|10.0||||||||||||||0.0||||21988.0||||||||||||||||2822.0|11270.0||90.0||||22.0|8291.0||||||11200.0|||||||||||||||||||
||2021||5895.0|7159.0||2931.0|773.0|834.0||||||||880.0||15.0||67.0|10.0||||||8.0||||||||0.0||144.0||23144.0||||||||||||||||3250.0|13626.0||90.0||||19.0|2881.0||||||15443.0|||||||||||||||||4.0||
|Osmaniye-80|2004||262588.0|172062.0||15925.0|10.0|424.0||||||||49.0||24.0|2.0||||||||10139.0|33073.0|1805.0|||188.0|1090.0||||||1121.0||||216.0|||3205.0|1279.0|||8764.0|||||0.0||||||||20611.0|||||||||||||||||||||||||
||2005||317460.0|235686.0||16804.0||280.0||||||||29.0||61.0|1.0||||||||6560.0|34069.0|1549.0|||173.0|1853.0||||||1500.0|||||||2686.0|1036.0|||14069.0|||||400.0||||||||49080.0|||||||||||||||||||||||||
||2006|4413.0|286319.0|234947.0|955.0|14751.0||750.0||||||||15.0||53.0|1.0|||||3.0|||6561.0|32063.0|2375.0||797.0|230.0|1613.0|11.0|||||1500.0|||||||3985.0|1459.0|||25024.0||||189.0|2759.0||||||||128276.0|||||||||||||||||||||||||
||2007||318981.0|193514.0||15955.0||300.0||||||||14.0||95.0||2.0|||||||5074.0|35560.0|2609.0||308.0|390.0|5080.0||||||2020.0|||||||4483.0|1704.0|||23850.0||||800.0|1330.0||||||||147480.0|||||||||||||||||||||||||
||2008||308456.0|256483.0||16053.0||300.0||||||||15.0||100.0||2.0|||||||5145.0|34436.0|1965.0||300.0|360.0|4903.0|||||767.0|2000.0|||||||3337.0|1235.0|||23525.0||||800.0|1430.0|||||||6000.0|81780.0|||||||||||||||||||||||||
||2009||257416.0|211719.0||12216.0||347.0||||||||15.0||95.0||3.0|||||||4825.0|35158.0|1540.0||314.0|418.0|5264.0||||107.0|1054.0|1800.0|||||||2601.0|963.0|||15075.0||||800.0|3765.0|||||||5000.0|37950.0|||||||||||||||||||||||||
||2010||413639.0|387598.0||16715.0||350.0||||||||16.0||112.0|||||||||3545.0|38996.0|1636.0||102.0|497.0|8329.0|||||228.0|150.0|||||||2765.0|1050.0|||23360.0|||||3805.0||||||||65680.0|||||||||||||||||||||||||
||2011||280280.0|300075.0||14792.0||400.0||||||||16.0||115.0|||||||||4745.0|36075.0|2775.0|||496.0|7167.0||||||165.0|||||||4686.0|1734.0|||19535.0|||||4210.0|||||||380.0|58552.0|||||||||||||||||||||||||
||2012|0.0|211492.0|322153.0||16650.0||1020.0||||||||6.0||114.0|||||||||6365.0|44718.0|1575.0|||586.0|10241.0|||||0.0|826.0||||||10.0|2662.0|986.0|||28814.0|||||6673.0|||||||44.0|75298.0|||||||||||||||||||||||||
||2013||184144.0|326705.0||14062.0||280.0||||||||7.0||116.0|||||||||6281.0|42113.0|337.0|||642.0|7860.0||||||904.0||||||11.0|585.0|228.0|||29333.0|||||11152.0|||||||24.0|90001.0|124.0||||||||||||||||||||||||
||2014||172225.0|360346.0||12854.0||290.0||||||||7.0||56.0|||||||||7214.0|35164.0|161.0|||541.0|9533.0|||||132.0|||||||3.0|274.0|99.0||||||3250.0||11679.0|||||||24.0|73227.0|120.0|||||||||||||||284.0|||||||||
||2015||179202.0|341996.0||11960.0||282.0||||||||8.0||57.0|||||||||8375.0|43434.0|152.0|||621.0|11167.0|||||124.0|||||||3.0|257.0|92.0||||||3570.0||12356.0|||||||24.0|80168.0|120.0|||||||||||||||262.0|||||||||
||2016||166234.0|386052.0||11663.0||275.0||||||||8.0||288.0|||||||||6105.0|48573.0|156.0|||619.0|12054.0|||||171.0|||||||20.0|260.0|93.0||||1700.0||3527.0||9466.0|||||||24.0|85932.0|120.0|||||||||||||||271.0|||||||||
||2017||162730.0|381604.0||12487.0||267.0||||||||8.0||274.0|||||||||5592.0|50157.0|410.0|||588.0|18803.0|||||91.0|||||||5.0|684.0|246.0||||1884.0||3544.0||9953.0|||||||20.0|87419.0||||||||||||||||284.0|||||||||
||2018||162305.0|359761.0||12009.0||256.0||||||||8.0||235.0|||||||||7069.0|47632.0|1325.0|||453.0|17957.0|||||||||||||2209.0|840.0||||3220.0||3664.0||12138.0|50.0||||||20.0|98081.0||||||||||200.0||||||314.0|||||||||
