|||Sütunlar|||||||||||||||||||||||||||||||
Satırlar|||Konya(Ahırlı)-1868|Konya(Akören)-1753|Konya(Akşehir)-1122|Konya(Altınekin)-1760|Konya(Beyşehir)-1188|Konya(Bozkır)-1207|Konya(Cihanbeyli)-1222|Konya(Derbent)-1907|Konya(Derebucak)-1789|Konya(Doğanhisar)-1285|Konya(Emirgazi)-1920|Konya(Ereğli)-1312|Konya(Güneysınır)-1933|Konya(Hadim)-1375|Konya(Halkapınar)-1937|Konya(Hüyük)-1804|Konya(Ilgın)-1400|Konya(Kadınhanı)-1422|Konya(Karapınar)-1441|Konya(Karatay)-1814|Konya(Kulu)-1491|Konya(Meram)-1827|Konya(Sarayönü)-1598|Konya(Selçuklu)-1839|Konya(Seydişehir)-1617|Konya(Taşkent)-1848|Konya(Tuzlukçu)-1990|Konya(Yalıhüyük)-1994|Konya(Yunak)-1735|Konya(Çeltik)-1902|Konya(Çumra)-1262|
||||||||||||||||||||||||||||||||||
||||||||||||||||||||||||||||||||||
||2021||||5.0||||||||||||||14.0|||||||60.0||||350.0||203.0|
|Ekilen Alan ve 01.13.31.00.02. (Biber (Dolmalık)) - Dekar|2015|||148.0||||||||||||||70.0|||120.0||150.0||60.0||||||||
||2016|||150.0||||||||||||||70.0|||120.0||200.0||90.0||||||||
||2017|||140.0||||||||||||||70.0|||120.0||180.0||90.0||||||||
||2018|||150.0||||||||||||||70.0|||80.0||170.0||100.0||||||||
||2019|||160.0||||||||||||||70.0|||80.0||175.0||100.0||||||||
||2020|||163.0||||||||||||||70.0|||100.0||198.0||28.0||||||||
||2021|||104.0||||||||||||||70.0|||5.0||220.0||25.0||||||||
|Ekilen Alan ve 01.13.31.00.03. (Biber (Sivri)) - Dekar|2015|||769.0|||||||250.0||750.0||||160.0|150.0|||70.0||370.0|10.0|650.0|1000.0||||||250.0|
||2016|||770.0||1250.0|||||750.0||750.0||||180.0|150.0|2.0||70.0||400.0|24.0|700.0|1000.0||||||225.0|
||2017|||750.0||1250.0|||||760.0||650.0||||170.0|150.0|||70.0||440.0|30.0|750.0|1000.0||||||225.0|
||2018|||770.0||1250.0|||||750.0||650.0||||165.0|150.0|5.0||75.0||500.0|33.0|600.0|1100.0||||||224.0|
||2019|||755.0||1250.0|||||750.0||650.0||||60.0|370.0|15.0||80.0||650.0|60.0|600.0|1050.0||||||222.0|
||2020|||760.0||1275.0|||||750.0||650.0||||62.0|370.0|||115.0||940.0|60.0|82.0|750.0||||||223.0|
||2021|||33.0||1300.0|||||550.0||2500.0||||35.0|400.0|||76.0||930.0|7.0|25.0|700.0||||||260.0|
|Ekilen Alan ve 01.13.31.00.04. (Biber (Çarliston)) - Dekar|2015||||||3.0|||||||||10.0||||||||||||||||50.0|
||2016||||||10.0|||||||||10.0||||||||||||||||45.0|
||2017||||||8.0|||||||||20.0||||||||||||||||45.0|
||2018||||||10.0|||||||||40.0||||||||||||||||45.0|
||2019||||||10.0|||||||||40.0||||||||||||||||42.0|
||2020||||||9.0|||||||||40.0||||||||||||||||43.0|
||2021||||||12.0|||||||||25.0||||||||||||||||160.0|
|Ekilen Alan ve 01.13.32.00.01. (Hıyar (Sofralık)) - Dekar|2015|||2155.0||3.0|||||200.0||1500.0||||160.0|220.0|||113.0||850.0|7.0|270.0|342.0||||||57.0|
||2016|||2157.0||1253.0|||||500.0||1200.0||||160.0|220.0|2.0||113.0||1055.0|20.0|250.0|365.0||||||61.0|
||2017|||2178.0||1253.0|1.0|||1.0|500.0||1000.0||||150.0|220.0|25.0||113.0||1061.0|20.0|250.0|376.0||||||61.0|
||2018|||2506.0||1254.0|9.0|||1.0|450.0||850.0|||10.0|150.0|220.0|50.0||308.0||1040.0||200.0|415.0||||||52.0|
||2019|||2453.0|200.0|1255.0|9.0|||1.0|480.0||750.0|||10.0|140.0|220.0|70.0||310.0|35.0|870.0|50.0|200.0|435.0||||||52.0|
||2020|||2520.0|220.0|1313.0|10.0|||1.0|450.0||750.0|||30.0|137.0|220.0|120.0||226.0|40.0|827.0|40.0|42.0|411.0||||||53.0|
||2021|||291.0|50.0|1013.0|16.0|||1.0|370.0||700.0|||30.0|9.0|250.0|110.0||47.0||851.0|5.0|40.0|321.0||||||49.0|
|Ekilen Alan ve 01.13.32.00.02. (Hıyar (Turşuluk)) - Dekar|2015|||||||||||||||||||||||||40.0|||||||
||2016|||||||||||||||||||||||||50.0|||||||
||2017|||||||||||||||||||||||||60.0|||||||
||2018|||||||||||||||||||||||||75.0|||||||
||2019|||||||||||||||||||||||||80.0|||||||
||2020|||||||||||||||||||||||||75.0|||||||
||2021||||||||||100.0|||||||||||||||30.0|||||||
|Ekilen Alan ve 01.13.32.00.03. (Acur) - Dekar|2015|||||||||||||||||50.0|||||25.0||||||||||
||2016|||||||||||||||||50.0|||||20.0||||||||||
||2017|||||||||||||||||50.0|||||20.0||||||||||
||2018|||||||||||||||||50.0|||||20.0||||||||||
||2019|||||||||||||||||50.0|||||15.0||||||||||
||2020|||||||||||||||||50.0|||||14.0||||||||||
||2021|||||||||||||||||50.0|||||12.0||||||||||
|Ekilen Alan ve 01.13.33.00.00. (Patlıcan) - Dekar|2015|||237.0|||||||100.0||40.0||30.0||||||18.0||550.0|||100.0||||||50.0|
||2016|||240.0|||10.0||||250.0||40.0||30.0||||||18.0||500.0|||100.0||||||45.0|
||2017|||243.0|||8.0||||260.0||40.0||30.0||||||18.0||580.0|||100.0||||||45.0|
||2018|||290.0|||10.0||||250.0||35.0||30.0||||||110.0||550.0|||100.0||||||45.0|
||2019|||305.0|||10.0||||280.0||35.0||32.0||||||110.0||500.0|||100.0||||||45.0|
||2020|||298.0|||11.0||||250.0||35.0||30.0||||||135.0||495.0|||90.0||||||40.0|
||2021|||28.0|||12.0||||170.0||40.0||30.0||||||157.0||520.0|||80.0||||||45.0|
|Ekilen Alan ve 01.13.34.00.01. (Domates (Sofralık)) - Dekar|2015|20.0|60.0|650.0||3003.0|||||600.0||10000.0||200.0|20.0|400.0|1700.0|||264.0||5120.0|55.0|1750.0|2512.0|230.0|||450.0|200.0|1556.0|
||2016|20.0|60.0|652.0||4003.0|||||1500.0||9000.0||200.0|20.0|450.0|1700.0|10.0||264.0||6531.0|72.0|1750.0|3016.0|420.0|||300.0|100.0|1507.0|
||2017|20.0|60.0|642.0||4003.0|2.0|||1.0|1600.0||10000.0||200.0|30.0|470.0|800.0|20.0||264.0||7526.0|74.0|1775.0|3215.0|415.0|||320.0|70.0|1483.0|
||2018|20.0|60.0|734.0||4006.0|27.0|||1.0|1500.0||10000.0||250.0|55.0|460.0|800.0|30.0||604.0||7250.0|36.0|1600.0|2816.0|420.0|||325.0|40.0|1450.0|
||2019|20.0|70.0|769.0|100.0|4010.0|207.0|||2.0|1510.0||13000.0|20.0|250.0|100.0|360.0|480.0|30.0||620.0|45.0|6380.0|80.0|1600.0|3016.0|420.0|||325.0|50.0|2773.0|
||2020|25.0|70.0|745.0|40.0|3963.0|204.0|||3.0|1500.0|50.0|33000.0||275.0|125.0|350.0|480.0|53.0||560.0|102.0|6359.0|64.0|95.0|2524.0|409.0|||90.0|3.0|1245.0|
||2021|25.0|70.0|370.0|40.0|3963.0|210.0|||2.0|1100.0|50.0|32000.0||300.0|120.0|171.0|510.0|240.0||572.0|137.0|6602.0|80.0|25.0|2524.0|400.0|||80.0|32.0|609.0|
|Ekilen Alan ve 01.13.34.00.02. (Domates (Salçalık)) - Dekar|2015|20.0||80.0|||||||||||||||550.0|5600.0|||900.0|||360.0||||||1500.0|
||2016|20.0||85.0|||||||||4500.0||||||120.0|5600.0|||1000.0|||350.0||||||1350.0|
||2017|20.0||90.0|||||||||5000.0|||||||5600.0|||1100.0|||400.0||||||1302.0|
||2018|20.0||108.0|||||||||5000.0||||||70.0|5600.0|||1000.0|||500.0||||||1350.0|
||2019|20.0||113.0||||||||154.0|6000.0||||||70.0|6500.0|||1500.0|||550.0||||||2500.0|
||2020|25.0||120.0|||||||||20000.0|||||||5500.0|||1600.0|||300.0||||||2000.0|
||2021|25.0||260.0|||||||||18000.0|||||||5600.0|||1750.0|||300.0||||||2640.0|
|Ekilen Alan ve 01.13.39.00.01. (Bamya) - Dekar|2015|||95.0|||||||||||||||||||58.0|||600.0|||||||
||2016|||90.0|||||||||||||||||||70.0|||580.0|||||||
